"","predictors","MeanDecreaseGini.mean","MeanDecreaseGini.sd","MeanDecreaseGini.std.error"
"74","ASV106",0.00775678704134548,0.0141503022469506,0.00141503022469506
"75","ASV10607",0.000988095238095238,0.0046227100766522,0.00046227100766522
"76","ASV10608",0.00760676396389115,0.0142216280123517,0.00142216280123517
"77","ASV10613",0.007416645562679,0.0119021485265947,0.00119021485265947
"78","ASV10618",0.000771222121760096,0.0042333250459071,0.00042333250459071
"79","ASV1062",0.0321240230948576,0.0270142643444134,0.00270142643444134
"80","ASV10625",0.0205814061722724,0.0239635624477363,0.00239635624477363
"81","ASV10628",0.0128264813168304,0.0167134280579645,0.00167134280579645
"82","ASV10635",6.84995997265616,0.702636317663978,0.0702636317663978
"83","ASV1066",0.00677217567579338,0.0116521603456368,0.00116521603456368
"84","ASV10664",0.128525943038989,0.0629104302292298,0.00629104302292298
"85","ASV10672",0.0367232513486509,0.031338184750303,0.0031338184750303
"86","ASV10675",0.324182761657101,0.120770547682449,0.0120770547682449
"87","ASV10694",6.89089497344271,0.782835529255433,0.0782835529255433
"88","ASV10697",0.0302263518308194,0.0397692245392472,0.00397692245392472
"89","ASV10699",0.00278085750228607,0.00990813502725198,0.000990813502725198
"90","ASV107",0.21588503392098,0.0808208395475315,0.00808208395475314
"91","ASV10701",0.00441742599084736,0.00989988224178412,0.000989988224178412
"92","ASV10707",0.0411172804818705,0.0420167358177434,0.00420167358177435
"93","ASV1071",0.248051480050913,0.0981783658532823,0.00981783658532823
"94","ASV10710",2.66492144203255,0.537158555268197,0.0537158555268197
"95","ASV10718",0.611473404434697,0.234156835414099,0.0234156835414099
"96","ASV10721",0.00915781418589897,0.0126095651448265,0.00126095651448265
"97","ASV10727",0.0470498609617083,0.0407603806405554,0.00407603806405554
"98","ASV10760",0.648417646795706,0.180578332412148,0.0180578332412148
"99","ASV10769",0.568365444389245,0.156692572630982,0.0156692572630982
"100","ASV10784",0.346964580750351,0.110176238811567,0.0110176238811567
"101","ASV10785",1.94623731211532,0.31973088711051,0.031973088711051
"102","ASV10788",0.0613314999764915,0.0444554498046038,0.00444554498046038
"103","ASV10794",0.737488860802238,0.144246421211161,0.0144246421211161
"104","ASV10796",0.442654137927895,0.112048820247197,0.0112048820247197
"105","ASV10797",0.00363036780274188,0.00913416118593004,0.000913416118593003
"106","ASV10799",0.0110322922052795,0.019116435949344,0.0019116435949344
"107","ASV10800",0.0113788153954591,0.0157342396224584,0.00157342396224584
"108","ASV10803",0.0202989464439349,0.0233403151261176,0.00233403151261176
"109","ASV10806",0.000717948717948718,0.00320520590426411,0.000320520590426411
"110","ASV10810",0.00103333674433125,0.00545842252215535,0.000545842252215535
"111","ASV10814",0.0053791744718333,0.0117440187880064,0.00117440187880064
"112","ASV10815",0.0203174185541737,0.025398074815361,0.0025398074815361
"113","ASV10824",0.253433493181434,0.087726406308128,0.0087726406308128
"114","ASV10826",0.0184152491115175,0.0215509977091585,0.00215509977091585
"115","ASV10832",0.159721173834429,0.0727440361488072,0.00727440361488072
"116","ASV10835",0.00537800216160709,0.0123959347392077,0.00123959347392077
"117","ASV10840",0.0152087584024975,0.0216764637548842,0.00216764637548842
"118","ASV10846",1.04079606850871,0.248619872109299,0.0248619872109299
"119","ASV10857",0,0,0
"120","ASV10858",0.318701136085677,0.10638174350351,0.010638174350351
"121","ASV10864",0.591685197339279,0.140668274365596,0.0140668274365596
"122","ASV1087",0.233603154005171,0.0994367812670603,0.00994367812670604
"123","ASV10873",3.27628713957465,0.455564155821002,0.0455564155821002
"124","ASV10881",2.93691226995569,0.417089731686347,0.0417089731686347
"125","ASV10900",0.000133333333333333,0.00133333333333333,0.000133333333333333
"126","ASV10901",0.170633669398917,0.0716745619014907,0.00716745619014907
"127","ASV10914",0.0741892486409284,0.0510724085869085,0.00510724085869085
"128","ASV10926",0.0147501740307216,0.0181983562988225,0.00181983562988225
"129","ASV10944",0.11096862635544,0.0622906173105505,0.00622906173105505
"130","ASV10958",0.00799572981310405,0.013535838162809,0.0013535838162809
"131","ASV10990",0.0383437962363848,0.0269828490860766,0.00269828490860766
"132","ASV1101",0.00573085184074048,0.0108934973022817,0.00108934973022817
"133","ASV11014",0.055676184591547,0.0425923296556127,0.00425923296556127
"134","ASV11039",0.00207249746994249,0.0071368069899807,0.00071368069899807
"135","ASV11044",17.9903767885342,1.17502387214904,0.117502387214904
"136","ASV11048",0.00579542330821034,0.0125940271957688,0.00125940271957688
"137","ASV11054",0.00774528252338917,0.0154091044582038,0.00154091044582038
"138","ASV11066",0.005244890657036,0.0120585988737647,0.00120585988737647
"139","ASV11077",0.00278728805084687,0.0078372538861805,0.00078372538861805
"140","ASV11082",0.030994521726552,0.0280107687195357,0.00280107687195357
"141","ASV11100",1.82197915027445,0.390061668204574,0.0390061668204574
"142","ASV11112",0.000326190476190476,0.00233349897812957,0.000233349897812957
"143","ASV11113",0.0906112739139252,0.0506816590400501,0.00506816590400501
"144","ASV11118",0.0989154113977733,0.0519598289682471,0.00519598289682471
"145","ASV11120",0.106354248462178,0.0577569121180281,0.00577569121180281
"146","ASV11125",0.0340627198714398,0.0315827320558483,0.00315827320558483
"147","ASV11128",0.000178521126760563,0.00178521126760563,0.000178521126760563
"148","ASV11129",0.00102166067939749,0.0053357569224257,0.00053357569224257
"149","ASV11143",1.55223725798469,0.326423478071239,0.0326423478071239
"150","ASV11145",0.0578788255254323,0.0386042223746832,0.00386042223746832
"151","ASV11146",0.348201237953722,0.153591877697477,0.0153591877697477
"152","ASV11150",0.11733503022011,0.0584428788503982,0.00584428788503982
"153","ASV11153",0.0337226942526879,0.0271812842514656,0.00271812842514656
"154","ASV11156",0.00745848238878414,0.0122308737070837,0.00122308737070837
"155","ASV11170",0.0494973749863479,0.0371169526667113,0.00371169526667113
"156","ASV11171",0.309058766405765,0.10556507403934,0.010556507403934
"157","ASV11181",0.749938779075612,0.196251831661487,0.0196251831661487
"158","ASV11184",2.45811681678656,0.338645850219419,0.0338645850219419
"159","ASV11196",0.0876811725050274,0.0523367982370158,0.00523367982370158
"160","ASV1120",0.0204022736546874,0.0195700397451137,0.00195700397451137
"161","ASV11203",4e-04,0.00232248560683148,0.000232248560683148
"162","ASV11226",0.0177328387698442,0.0222726156256254,0.00222726156256254
"163","ASV11231",0.197940834924169,0.110729037345209,0.0110729037345209
"164","ASV11233",0.0435567359608483,0.0330021419003162,0.00330021419003162
"165","ASV11239",0.00143797757797758,0.00534266451799378,0.000534266451799378
"166","ASV11243",4.97475599005037,0.566937157684905,0.0566937157684905
"167","ASV11247",0.0764146170164144,0.0462399501844751,0.00462399501844751
"168","ASV11252",0.0797236716367556,0.0491431753441887,0.00491431753441887
"169","ASV11273",0.035743218528541,0.028639559557371,0.0028639559557371
"170","ASV11288",0.00269353450489508,0.00747860007498026,0.000747860007498026
"171","ASV11289",0.00214757810289126,0.00630363362754328,0.000630363362754328
"172","ASV11291",0.0134401573676075,0.0190142784708561,0.00190142784708561
"173","ASV11308",0.0226968721319178,0.0268258623489127,0.00268258623489127
"174","ASV11315",0.0285485457724956,0.0260295217323029,0.00260295217323029
"175","ASV11321",0.479777157156492,0.151830166638789,0.0151830166638789
"176","ASV1133",0.0191081605669635,0.025641595471522,0.0025641595471522
"177","ASV11342",0.0260159116641202,0.0302411137781342,0.00302411137781342
"178","ASV11356",0.0756427978699206,0.0477860711581127,0.00477860711581127
"179","ASV11359",0.0012318201754386,0.00538317465687701,0.000538317465687701
"180","ASV11388",0.00255162393162393,0.00700486255173052,0.000700486255173052
"181","ASV11397",0.00484006674690122,0.00967123303523355,0.000967123303523355
"182","ASV11419",0.146733136894067,0.0624682933974224,0.00624682933974224
"183","ASV11452",0.271998382818132,0.101321959287519,0.0101321959287519
"184","ASV11455",0.0185894571326591,0.026339839201866,0.0026339839201866
"185","ASV11456",0.00844154034959394,0.0137698766787669,0.00137698766787669
"186","ASV11486",0.0405824670053553,0.027679978129899,0.0027679978129899
"187","ASV11489",0.0341825937284506,0.0403711091228717,0.00403711091228717
"188","ASV11498",0.189245413015759,0.104586284230339,0.0104586284230339
"189","ASV11500",0.0182637685452576,0.0216315388570473,0.00216315388570473
"190","ASV11503",0.00443679946670447,0.00970285567161888,0.000970285567161888
"191","ASV11507",0.000186666666666667,0.00186666666666667,0.000186666666666667
"192","ASV1151",0.000448484848484848,0.00321231179156379,0.000321231179156379
"193","ASV11511",0.0411742981660991,0.034108058010402,0.0034108058010402
"194","ASV11519",0.0456205414479835,0.0425185379511188,0.00425185379511188
"195","ASV11529",0.0310070221001601,0.0306480223872358,0.00306480223872358
"196","ASV11558",0.840361606736729,0.217886517147386,0.0217886517147386
"197","ASV11571",0.00430035968902518,0.0106386127516898,0.00106386127516898
"198","ASV1158",0.0286302422670262,0.028669071207027,0.0028669071207027
"199","ASV11584",0.134240836434807,0.0719999594669727,0.00719999594669727
"200","ASV11593",0.00885323223585661,0.014873620704387,0.0014873620704387
"201","ASV11611",0.00140547619047619,0.0057058201315362,0.00057058201315362
"202","ASV11622",0.0014733010386808,0.00539170348859515,0.000539170348859515
"203","ASV11631",0.0351334662123027,0.0289340307536708,0.00289340307536708
"204","ASV11633",0.0410452330468149,0.038162290218914,0.0038162290218914
"205","ASV11638",0.0279735111941629,0.0237053851782564,0.00237053851782564
"206","ASV11644",0.000381063122923588,0.00268175415758122,0.000268175415758122
"207","ASV11648",10.3954253294211,0.687706633559947,0.0687706633559947
"208","ASV11655",0.202671198504804,0.0770508714389222,0.00770508714389222
"209","ASV11660",0.0419270807259261,0.0283934588415632,0.00283934588415632
"210","ASV11666",0.0111680583287815,0.0206715365792949,0.00206715365792949
"211","ASV11670",0.0179026956475718,0.0254577182960855,0.00254577182960855
"212","ASV1168",0.00106904761904762,0.00464213188548598,0.000464213188548598
"213","ASV11681",0.08311080956341,0.0523053420628638,0.00523053420628638
"214","ASV11712",0.0512540929228725,0.0378263859328584,0.00378263859328584
"215","ASV11714",0.0206226143851572,0.0229615358757183,0.00229615358757183
"216","ASV11762",0.301958688470056,0.0932073283676701,0.00932073283676701
"217","ASV11774",0.0677484469322125,0.0715813265306021,0.00715813265306021
"218","ASV11777",0.0710747073495132,0.0467097257104245,0.00467097257104245
"219","ASV11813",0.112279215705896,0.0670415364939397,0.00670415364939397
"220","ASV11821",0.601518879392788,0.183693386102603,0.0183693386102603
"221","ASV11836",0.0256437538195861,0.0280997494015136,0.00280997494015136
"222","ASV11837",0.0490556957997665,0.0383023686074993,0.00383023686074993
"223","ASV11840",0.00530505283425352,0.0102470089315569,0.00102470089315569
"224","ASV11848",0.0559422628286428,0.0341724939433143,0.00341724939433143
"225","ASV11854",0.0268532957271904,0.0284517147896716,0.00284517147896716
"226","ASV11857",0.258385082604455,0.127434318722676,0.0127434318722676
"227","ASV11874",0.00481494752971763,0.0142092326903741,0.00142092326903741
"228","ASV11875",0.0173546938717435,0.0187298894431063,0.00187298894431063
"229","ASV11893",5.31626767831655,0.503517043455966,0.0503517043455966
"230","ASV11904",0.0454231583346166,0.0314304706939514,0.00314304706939514
"231","ASV11907",0.000294736842105263,0.00218011536188573,0.000218011536188573
"232","ASV11927",0.00573131106272006,0.0122734946405587,0.00122734946405587
"233","ASV11930",0.442748105683991,0.12756036412981,0.012756036412981
"234","ASV11957",0.0252158350797189,0.0243759905792154,0.00243759905792154
"235","ASV11960",0.238475382885349,0.0992622366420436,0.00992622366420436
"236","ASV11961",0.00190632103350755,0.00660554025095508,0.000660554025095508
"237","ASV11964",0.742528628405318,0.218137583054008,0.0218137583054008
"238","ASV11969",0.935980031324221,0.253749363071847,0.0253749363071847
"239","ASV11987",0.0291890008573886,0.0256567991582439,0.00256567991582439
"240","ASV11992",0.071596086534032,0.0502715845447766,0.00502715845447766
"241","ASV12005",0.212285055751513,0.0885835304127113,0.00885835304127113
"242","ASV1201",0,0,0
"243","ASV12039",0.00072461285327139,0.00444086423211169,0.000444086423211169
"244","ASV12044",0.00162844679273267,0.00656037177562244,0.000656037177562244
"245","ASV12046",0.378472041241354,0.14244692652616,0.014244692652616
"246","ASV12068",0.0346364832342585,0.0317581362730764,0.00317581362730764
"247","ASV12073",0.0564541356626478,0.0420308320070686,0.00420308320070686
"248","ASV12076",0.0633010202668851,0.0551837231523018,0.00551837231523017
"249","ASV12089",0,0,0
"250","ASV12093",0.102151392126303,0.0541146877519778,0.00541146877519778
"251","ASV12110",0.0125882720499183,0.0221567394950534,0.00221567394950534
"252","ASV12114",0.0588695605260955,0.0405862823631336,0.00405862823631336
"253","ASV12126",0.230176969156791,0.0984486135058723,0.00984486135058723
"254","ASV12142",0.0326644452540135,0.0306606236847737,0.00306606236847737
"255","ASV12144",0.152059483274935,0.0873408311693119,0.00873408311693119
"256","ASV12147",0.0142572591513341,0.0175750357349743,0.00175750357349743
"257","ASV12157",0.0199108594919269,0.0230192025237643,0.00230192025237643
"258","ASV1216",0.0332972971786624,0.0299639231020316,0.00299639231020316
"259","ASV12164",1.11068032525481,0.249924934015408,0.0249924934015408
"260","ASV1217",0.00225464531410044,0.00646792383194442,0.000646792383194442
"261","ASV1220",0.109418731298642,0.0704489021158321,0.00704489021158321
"262","ASV12203",0.0352261963100036,0.033392742369731,0.0033392742369731
"263","ASV12204",0.00569375229139872,0.0103653244348889,0.00103653244348889
"264","ASV12232",0.157859523765033,0.0651671846099988,0.00651671846099988
"265","ASV12240",0.0698739832365927,0.0484179863984726,0.00484179863984726
"266","ASV12251",0.00324351039513018,0.00763791461315265,0.000763791461315265
"267","ASV12263",0.0029984957903262,0.00843498973562724,0.000843498973562724
"268","ASV12265",0.00470834308834363,0.0092524431481883,0.00092524431481883
"269","ASV12267",0.145282237167301,0.076525336133886,0.0076525336133886
"270","ASV12277",0.1164858518269,0.0865214381002275,0.00865214381002275
"271","ASV12294",0.00247068548174195,0.00755135461535486,0.000755135461535486
"272","ASV12298",0.0126174055121126,0.0155791296062915,0.00155791296062915
"273","ASV12308",0.021654911579728,0.0234500245938023,0.00234500245938023
"274","ASV12322",0.108965735537169,0.0637458551882299,0.00637458551882299
"275","ASV12342",0.00419292810090029,0.0110318946873954,0.00110318946873954
"276","ASV12350",0.0844518270520928,0.0441424012277203,0.00441424012277203
"277","ASV12351",0.0317180507107555,0.0315010225184539,0.00315010225184539
"278","ASV12359",0.174134751785896,0.06847002878155,0.006847002878155
"279","ASV12369",0.0147822488780204,0.0193310151997319,0.00193310151997319
"280","ASV12380",0.0171392637034931,0.0215395933506657,0.00215395933506657
"281","ASV12389",0.000683333333333333,0.0040068333886891,0.00040068333886891
"282","ASV12390",0.171038650144078,0.0894367322846783,0.00894367322846783
"283","ASV12408",0.00353646302681794,0.0094148550760768,0.00094148550760768
"284","ASV12415",0.484294773948539,0.148839887211789,0.0148839887211789
"285","ASV12429",0.0187759203042705,0.0256889263958283,0.00256889263958283
"286","ASV12442",0.0719890691762575,0.0391378262532574,0.00391378262532574
"287","ASV12449",0.170269089709901,0.0731036725114172,0.00731036725114172
"288","ASV12458",0.381385854491302,0.107179272586627,0.0107179272586627
"289","ASV12465",0.00113744028875608,0.00495090331382564,0.000495090331382564
"290","ASV12500",0.0685163597141489,0.0458480329562328,0.00458480329562328
"291","ASV12510",0.11098761552888,0.0615928854814423,0.00615928854814423
"292","ASV12511",0.0019206512966767,0.00753431114253477,0.000753431114253477
"293","ASV12538",0.00320542415558122,0.00828166896947669,0.000828166896947669
"294","ASV12541",0.0573554215868417,0.0363278720839214,0.00363278720839214
"295","ASV12542",2.28479693112786,0.306350749192648,0.0306350749192648
"296","ASV12547",0.0239498711389693,0.0285018687596863,0.00285018687596863
"297","ASV12551",0.0570344848778634,0.0393565024503792,0.00393565024503792
"298","ASV12568",1.46861894124055,0.284499723518391,0.0284499723518391
"299","ASV12570",0.0511457150986465,0.0389672445321185,0.00389672445321185
"300","ASV12580",0.206182871042433,0.0842773628428527,0.00842773628428527
"301","ASV12583",0.000506666666666667,0.00356956834670779,0.000356956834670779
"302","ASV12584",0.552619584705186,0.14626305341384,0.014626305341384
"303","ASV1259",0.452022726076105,0.136023422854028,0.0136023422854028
"304","ASV12599",0.0231121768735091,0.0236567669905554,0.00236567669905554
"305","ASV12608",0.19155856298412,0.0806142783293094,0.00806142783293094
"306","ASV12610",0.0146561995403404,0.018337876367372,0.0018337876367372
"307","ASV12623",0.00853556418669077,0.0151854837420416,0.00151854837420416
"308","ASV12626",0.0285957418224948,0.0250774771354995,0.00250774771354995
"309","ASV12629",0.0305867248684985,0.029099967412159,0.0029099967412159
"310","ASV12635",0.0147120248650728,0.0199556536300525,0.00199556536300525
"311","ASV12636",0.036488509218817,0.0314861673943881,0.00314861673943881
"312","ASV12642",0.0748157916074152,0.0481500852915472,0.00481500852915472
"313","ASV12644",0.00631829415188648,0.0123379304720939,0.00123379304720939
"314","ASV12659",0.439581454409162,0.146444745963082,0.0146444745963082
"315","ASV12664",0.634211235859602,0.231204106080988,0.0231204106080988
"316","ASV12678",0.0279570197407322,0.0273669132832536,0.00273669132832536
"317","ASV12682",0.893426119053895,0.253726767838271,0.0253726767838271
"318","ASV12688",0.000487083333333333,0.00281669515032517,0.000281669515032517
"319","ASV12698",0.00146824943335527,0.0066854642053276,0.00066854642053276
"320","ASV12699",0.0286766413655542,0.0316523416394072,0.00316523416394072
"321","ASV12706",0.0262232967875802,0.0311073585235029,0.00311073585235029
"322","ASV1272",0.0188888743545213,0.019548972945095,0.0019548972945095
"323","ASV12731",0.00348227018529433,0.00759348283263251,0.000759348283263251
"324","ASV12732",0.0101920537355907,0.0158862979475189,0.00158862979475189
"325","ASV12733",0.00664848203334845,0.0124048829152308,0.00124048829152308
"326","ASV12737",0.0188264696729075,0.0280111452713307,0.00280111452713307
"327","ASV12740",0.0415937167490838,0.0366554140669104,0.00366554140669104
"328","ASV12741",0.0711490764368782,0.0479090962314815,0.00479090962314815
"329","ASV12745",0.00102616605616606,0.00528145982211906,0.000528145982211906
"330","ASV12746",0.175872089721186,0.100608981388302,0.0100608981388302
"331","ASV12747",0.00835777591648274,0.0156710927049018,0.00156710927049018
"332","ASV1276",0.686417342940662,0.223322363449363,0.0223322363449363
"333","ASV12760",0.0584940347539094,0.0405579459154828,0.00405579459154828
"334","ASV12761",0.0145450263009881,0.017387546876534,0.0017387546876534
"335","ASV12778",0.00436738715385611,0.0108611738536734,0.00108611738536734
"336","ASV12792",0.0497548431861326,0.0418761866831422,0.00418761866831422
"337","ASV1282",0.0166467417052976,0.02062011965541,0.002062011965541
"338","ASV12849",0.079251035379681,0.052906659937883,0.0052906659937883
"339","ASV12876",0.000381755319148936,0.00268577869348844,0.000268577869348844
"340","ASV12881",0.124018228774419,0.0652206891551076,0.00652206891551076
"341","ASV12883",1.90419646569233,0.277674940828345,0.0277674940828345
"342","ASV12885",0.00084563291388936,0.00373066560906816,0.000373066560906816
"343","ASV12890",0.00979077744710492,0.0177560182797434,0.00177560182797434
"344","ASV12893",0.00147031028206826,0.00607962334093329,0.000607962334093329
"345","ASV12897",0.24816785282047,0.0853735765218102,0.00853735765218102
"346","ASV12899",0.0687715730962655,0.0535863350450987,0.00535863350450987
"347","ASV12910",0.0136409750061391,0.0194283015558058,0.00194283015558058
"348","ASV12918",0.0178429716347453,0.0226576300910593,0.00226576300910593
"349","ASV12939",0.251340829945511,0.0847713625410309,0.00847713625410309
"350","ASV1294",0.785045484883499,0.247489253050389,0.0247489253050389
"351","ASV12944",0.488534369542187,0.138431859867583,0.0138431859867583
"352","ASV12951",0.086446118017268,0.0476158687125778,0.00476158687125778
"353","ASV12959",0.0635679228826245,0.0422146641023671,0.00422146641023671
"354","ASV12961",0.390566323248543,0.160659559996132,0.0160659559996132
"355","ASV12965",0.000709756097560976,0.00434553286290782,0.000434553286290782
"356","ASV12966",0.102037269566332,0.0785459049829208,0.00785459049829208
"357","ASV12979",0.365987951429292,0.135991299845166,0.0135991299845166
"358","ASV12995",0.152873282019585,0.0645819769799763,0.00645819769799763
"359","ASV12996",0.0627734690027256,0.0413347894209778,0.00413347894209778
"360","ASV13",0.0170707665403516,0.020400491367727,0.0020400491367727
"361","ASV13001",0.791876873770047,0.227652628323915,0.0227652628323915
"362","ASV13005",0.18268606190489,0.0843018517059791,0.00843018517059791
"363","ASV13006",0.0527313710778133,0.0415291431554295,0.00415291431554294
"364","ASV13014",0.152285606260231,0.0864430232434455,0.00864430232434455
"365","ASV13022",3.46094305551609,0.454816448377364,0.0454816448377364
"366","ASV13027",0.00346614122318359,0.00740992040479909,0.000740992040479909
"367","ASV13035",3.95276667796428,0.485266044583293,0.0485266044583293
"368","ASV13047",0.00218352707749767,0.00755841199122473,0.000755841199122473
"369","ASV13055",0.00744318037264474,0.0135265032184939,0.00135265032184939
"370","ASV13057",0.0279672566627856,0.0276131023580815,0.00276131023580815
"371","ASV13060",0.0805697159921956,0.048661658458292,0.0048661658458292
"372","ASV13068",0.166434499099815,0.0767847722009221,0.00767847722009221
"373","ASV13075",0.0573317132836306,0.0479093468395101,0.00479093468395101
"374","ASV13079",0.123639429335453,0.0545745680879558,0.00545745680879558
"375","ASV13080",2.75367380344883,0.442521177456003,0.0442521177456003
"376","ASV13089",3.02269207033723,0.433819930540621,0.0433819930540621
"377","ASV1309",0.00390705031490018,0.0099285711809319,0.00099285711809319
"378","ASV13102",0.00641590409317823,0.0123940430328314,0.00123940430328314
"379","ASV13108",0.0417809999901008,0.0413421159494692,0.00413421159494692
"380","ASV13109",0.0285156857488384,0.0304754390690292,0.00304754390690292
"381","ASV13112",0.0521103983839674,0.042989492090697,0.0042989492090697
"382","ASV13124",0.00340649186535979,0.00917084711970071,0.000917084711970071
"383","ASV13140",0.0510896471159696,0.037931222369965,0.0037931222369965
"384","ASV13170",0.892173342871678,0.30209426911298,0.030209426911298
"385","ASV13207",0.111000405997673,0.0590051493199965,0.00590051493199965
"386","ASV13216",0.0241742848185822,0.0254767745725364,0.00254767745725364
"387","ASV13224",0.0604005827007562,0.0466167922195577,0.00466167922195577
"388","ASV13248",0.00602396120775573,0.012892444224636,0.0012892444224636
"389","ASV1325",0.00251574445666934,0.00709814067611565,0.000709814067611565
"390","ASV13258",0.123607119703311,0.063218474731728,0.0063218474731728
"391","ASV13262",0.0388493657528177,0.0341424618762753,0.00341424618762753
"392","ASV13270",0.222313457147583,0.0776846853351305,0.00776846853351305
"393","ASV1328",0.00259057245106135,0.00821574461958629,0.000821574461958629
"394","ASV1329",0.0482286194229206,0.0397294474304538,0.00397294474304538
"395","ASV13295",0.042687222103329,0.0354074200763838,0.00354074200763838
