"","predictors","MeanDecreaseGini.mean","MeanDecreaseGini.sd","MeanDecreaseGini.std.error"
"48","ASV1039",0.0581766188286937,0.0515391063433864,0.00515391063433864
"49","ASV10396",0.0239416299049241,0.0300716740572855,0.00300716740572855
"50","ASV1040",0.118167910868973,0.0743491492725331,0.00743491492725331
"51","ASV10400",0.0057885094065414,0.0112983668633729,0.00112983668633729
"52","ASV10405",0.000542702429149798,0.00401131312449676,0.000401131312449676
"53","ASV10413",0.0378174459767349,0.0347012052715168,0.00347012052715168
"54","ASV10414",8.58055334631968,0.752770572359436,0.0752770572359436
"55","ASV10415",0.0383580981656944,0.0255853023487571,0.00255853023487571
"56","ASV1043",0.124581623783041,0.0809105654774022,0.00809105654774022
"57","ASV10434",0.0355685310413415,0.0341939734779989,0.00341939734779989
"58","ASV10448",0.0667922287978062,0.0477982120929276,0.00477982120929276
"59","ASV1045",0.00437242658798648,0.00954085157427858,0.000954085157427858
"60","ASV10454",0.00378560353799207,0.0103471914864372,0.00103471914864372
"61","ASV10468",0.0743849866298293,0.0481344177976557,0.00481344177976557
"62","ASV10469",0.00497403818967614,0.00975580413819709,0.000975580413819709
"63","ASV1047",0.00485556399678958,0.0107577990796808,0.00107577990796808
"64","ASV10472",0.149574703028152,0.0627981968028203,0.00627981968028203
"65","ASV10486",0.0891169102326311,0.0489012112176161,0.00489012112176161
"66","ASV10508",0.147487987248063,0.0685639852112019,0.00685639852112019
"67","ASV10517",0.272108286987285,0.145923989164572,0.0145923989164572
"68","ASV10531",0.146376978452478,0.069140997459752,0.0069140997459752
"69","ASV10539",0.00359110011005467,0.00874620579455693,0.000874620579455693
"70","ASV10542",0.061418890598105,0.0512862055636916,0.00512862055636916
"71","ASV10547",0.00709574260177724,0.0117127612972602,0.00117127612972602
"72","ASV10550",0.158859845232945,0.0810402243688217,0.00810402243688217
"73","ASV10558",0.151746303166905,0.100198502259576,0.0100198502259576
"74","ASV10563",0.00315740247580748,0.00908049697041385,0.000908049697041385
"75","ASV10566",0.00305909673540202,0.00909137936145496,0.000909137936145496
"76","ASV10577",0.00571224041303808,0.010474506365052,0.0010474506365052
"77","ASV10582",0.0141234192899673,0.0214932761710411,0.00214932761710411
"78","ASV106",0.0109976613323622,0.0172221770721685,0.00172221770721685
"79","ASV10607",0.000965808300395257,0.00392929940908561,0.000392929940908561
"80","ASV10608",0.14494360003271,0.075805581965288,0.0075805581965288
"81","ASV10613",0.010012691775407,0.0177974089356673,0.00177974089356673
"82","ASV1062",0.0762577581385618,0.047421511246587,0.0047421511246587
"83","ASV10625",0.180786883490907,0.095026206376079,0.0095026206376079
"84","ASV10628",0.00603326008511107,0.0129504599802657,0.00129504599802657
"85","ASV10635",5.01353280850931,0.474206533231045,0.0474206533231045
"86","ASV1066",0.00106068720917035,0.00471364359169391,0.000471364359169391
"87","ASV10664",0.134606702319425,0.0742228971061572,0.00742228971061572
"88","ASV10672",0.0672688060987428,0.0409717242202544,0.00409717242202544
"89","ASV10675",0.146649359080311,0.0740740158794273,0.00740740158794273
"90","ASV10694",2.07795447911783,0.297799714659769,0.0297799714659769
"91","ASV10697",0.0875925256225221,0.060157880129301,0.0060157880129301
"92","ASV10699",0.0052132343706754,0.013682023483684,0.0013682023483684
"93","ASV107",0.143755067748163,0.0744031692293805,0.00744031692293805
"94","ASV10707",0.0104022555954336,0.017009416200124,0.0017009416200124
"95","ASV1071",0.237989826656906,0.0968072152853634,0.00968072152853634
"96","ASV10710",1.70311441689757,0.464849777298519,0.0464849777298519
"97","ASV10718",1.41493523420144,0.24062700952937,0.024062700952937
"98","ASV10721",0.0028208616627318,0.00718051134773475,0.000718051134773475
"99","ASV10727",0.0310622227950954,0.0286005351328791,0.00286005351328791
"100","ASV10751",0.221248673890549,0.09670921981722,0.009670921981722
"101","ASV10760",0.526058369917955,0.162599801155833,0.0162599801155833
"102","ASV10769",0.558338096572188,0.189186125510905,0.0189186125510905
"103","ASV10784",0.847940332891251,0.18628514280707,0.018628514280707
"104","ASV10785",2.92276730491354,0.396404407925294,0.0396404407925294
"105","ASV10788",0.258626139585316,0.115812490519895,0.0115812490519895
"106","ASV10794",0.584018044156141,0.180124834954607,0.0180124834954607
"107","ASV10796",0.316812041479256,0.102948099242986,0.0102948099242986
"108","ASV10797",0.00122476901208245,0.0052690275659072,0.00052690275659072
"109","ASV10799",0.0050668519886193,0.0131382927825163,0.00131382927825163
"110","ASV10800",0.00459514133478077,0.0103934804548116,0.00103934804548116
"111","ASV10803",0.00668989046618177,0.0133490225390796,0.00133490225390796
"112","ASV10806",0.00110763475814271,0.00441801356992601,0.000441801356992601
"113","ASV10814",0.00285709096403926,0.00783825428792027,0.000783825428792027
"114","ASV10824",0.123866020450298,0.0604080261894802,0.00604080261894802
"115","ASV10826",0.03120422922856,0.0270996472031164,0.00270996472031164
"116","ASV10832",0.0892429224706852,0.0586312597847352,0.00586312597847352
"117","ASV10835",0.292718309691632,0.179535232648955,0.0179535232648955
"118","ASV10840",1e-04,0.001,1e-04
"119","ASV10846",0.683491573679894,0.161746665943958,0.0161746665943958
"120","ASV10857",0.000945988625354823,0.00414524193994853,0.000414524193994853
"121","ASV10858",0.398626835663182,0.147753785552586,0.0147753785552586
"122","ASV10864",0.578144329935728,0.15521948231514,0.015521948231514
"123","ASV1087",0.173615014748817,0.0847261154244121,0.00847261154244121
"124","ASV10873",1.19906861608887,0.252774752248638,0.0252774752248638
"125","ASV10881",1.4168435125533,0.288040440410318,0.0288040440410318
"126","ASV10900",0.000358286874318264,0.00252133088662028,0.000252133088662028
"127","ASV10901",0.0434060372160859,0.0369989731396958,0.00369989731396958
"128","ASV10914",0.0554377205278399,0.0397980222917891,0.00397980222917891
"129","ASV10926",0.0153142260689719,0.0211232934848126,0.00211232934848126
"130","ASV10944",0.0734509301567567,0.0471300362432707,0.00471300362432707
"131","ASV10958",0.111669252138834,0.0713398866160144,0.00713398866160144
"132","ASV10990",0.119956928405968,0.0647404694350122,0.00647404694350122
"133","ASV1101",0.13749186978753,0.061860401056727,0.0061860401056727
"134","ASV11014",0.043206108431712,0.0327993751746024,0.00327993751746024
"135","ASV11039",0.00759696783203074,0.0151585435283343,0.00151585435283343
"136","ASV11044",19.545518452175,1.17106616545153,0.117106616545153
"137","ASV11048",0.280845402148621,0.175226720078535,0.0175226720078535
"138","ASV11054",0.00568817444636313,0.0134678436925265,0.00134678436925265
"139","ASV11066",0.00654544989984715,0.0131466453856997,0.00131466453856997
"140","ASV11077",0.00275709766971398,0.00955648627042196,0.000955648627042196
"141","ASV11082",0.155050907809879,0.0893125178324577,0.00893125178324576
"142","ASV11100",0.964745619889967,0.283013903444696,0.0283013903444696
"143","ASV11112",0.000363166076347894,0.00363166076347894,0.000363166076347894
"144","ASV11113",0.0843493439228305,0.056465506029342,0.0056465506029342
"145","ASV11118",0.170175521365571,0.0697582597265465,0.00697582597265465
"146","ASV11120",0.220775497680928,0.0952083811062072,0.00952083811062072
"147","ASV11125",0.0971672656082722,0.058631327949059,0.0058631327949059
"148","ASV11129",0.00644488049515745,0.0140169843599876,0.00140169843599876
"149","ASV11143",0.572198536866629,0.205834697034049,0.0205834697034049
"150","ASV11145",0.135468780045452,0.0704045029295157,0.00704045029295157
"151","ASV11146",0.405877845420162,0.143401896854226,0.0143401896854226
"152","ASV11150",0.186499563457461,0.0721235059540873,0.00721235059540873
"153","ASV11170",0.0310258150495065,0.025255378206823,0.0025255378206823
"154","ASV11171",0.309847698504789,0.109760651210513,0.0109760651210513
"155","ASV11181",0.140481831105974,0.079659577309337,0.0079659577309337
"156","ASV11184",1.37587320418176,0.232056008150907,0.0232056008150907
"157","ASV11196",0.0410384163931777,0.0356029291652725,0.00356029291652725
"158","ASV1120",0.0123399488201517,0.0190888878685082,0.00190888878685082
"159","ASV11203",0.00163756400372731,0.00524910104636667,0.000524910104636667
"160","ASV11226",0.0567015478475496,0.0450299213194567,0.00450299213194567
"161","ASV11231",0.225288260170616,0.163368828988859,0.0163368828988859
"162","ASV11233",0.116550385487019,0.0606503827447298,0.00606503827447298
"163","ASV11239",0.00278095837747735,0.00751221143120916,0.000751221143120916
"164","ASV11243",3.5913350082476,0.407592445062357,0.0407592445062357
"165","ASV11247",0.0939406402192937,0.058224858118451,0.0058224858118451
"166","ASV11252",0.0620681612920099,0.0472357118046093,0.00472357118046093
"167","ASV11273",0.0658498156165472,0.0527742137184995,0.00527742137184995
"168","ASV11277",0.00415603968782966,0.011084704684491,0.0011084704684491
"169","ASV11288",0.00151724924625279,0.00583878786001114,0.000583878786001114
"170","ASV11289",0.00462950321214949,0.0102500206251624,0.00102500206251624
"171","ASV11307",0.195765421724663,0.0979571213837598,0.00979571213837598
"172","ASV11308",0.0950737906044084,0.0571651623433093,0.00571651623433093
"173","ASV11315",0.0142692246891977,0.0194350399630629,0.00194350399630629
"174","ASV11321",0.268683067657082,0.0951792509505662,0.00951792509505662
"175","ASV1133",0.0913287329385804,0.0521836598953295,0.00521836598953295
"176","ASV11356",0.0155663288533924,0.0176851956144027,0.00176851956144027
"177","ASV11359",0.000378777036916572,0.00266511971347134,0.000266511971347134
"178","ASV11388",0.000755022042550153,0.00379654686491863,0.000379654686491863
"179","ASV11397",0.00300608658975708,0.0078334847100746,0.00078334847100746
"180","ASV11419",0.058578261697646,0.0412432888931046,0.00412432888931046
"181","ASV11452",2.04762086744257,0.42631385168868,0.042631385168868
"182","ASV11455",0.134635300405894,0.0827594990049319,0.00827594990049319
"183","ASV11456",0.00418924580481756,0.00923635129540096,0.000923635129540096
"184","ASV11486",0.0308399416252111,0.027442227999541,0.0027442227999541
"185","ASV11489",0.0401224369542289,0.0396738006640199,0.00396738006640199
"186","ASV11498",0.231830638776659,0.12363655747603,0.012363655747603
"187","ASV11500",0.0062832368849049,0.0116725209198062,0.00116725209198062
"188","ASV11507",0.000311111111111111,0.00311111111111111,0.000311111111111111
"189","ASV1151",0.00109879891937584,0.00437564929785171,0.000437564929785171
"190","ASV11511",0.0442326694880367,0.0330363430300597,0.00330363430300597
"191","ASV11519",0.0573794827187636,0.0591351205172963,0.00591351205172963
"192","ASV11529",0.0830445553586526,0.0481076214568641,0.00481076214568641
"193","ASV11550",0.00312652866741102,0.00731294349587422,0.000731294349587422
"194","ASV11558",0.303042203938356,0.110528333091228,0.0110528333091228
"195","ASV11571",0.0198799925184211,0.0238576004623593,0.00238576004623593
"196","ASV1158",0.0260057554959081,0.0283149282046414,0.00283149282046414
"197","ASV11584",0.0392030320951366,0.030530037734219,0.0030530037734219
"198","ASV11593",0.0179044565662622,0.0234848968400243,0.00234848968400243
"199","ASV11611",0.0125331645176609,0.0277371734106907,0.00277371734106907
"200","ASV11622",0.00925046990181158,0.0151772182186944,0.00151772182186944
"201","ASV11631",0.0490927607229842,0.0385689825849108,0.00385689825849108
"202","ASV11633",0.0638716557650313,0.0522638751092494,0.00522638751092494
"203","ASV11638",0.0690418322435567,0.0480971461750815,0.00480971461750815
"204","ASV11644",0.00065925588704503,0.00385452850194501,0.000385452850194501
"205","ASV11648",7.11919269830476,0.691818886016632,0.0691818886016632
"206","ASV11655",0.139875350401496,0.0755097359431893,0.00755097359431893
"207","ASV11660",0.0211150555930463,0.0274645587527778,0.00274645587527778
"208","ASV11666",0.000320726495726496,0.00320726495726496,0.000320726495726496
"209","ASV1168",0,0,0
"210","ASV11681",0.0728889347498723,0.0558476761047678,0.00558476761047678
"211","ASV11712",0.0814022103625458,0.055570833195238,0.0055570833195238
"212","ASV11714",0.0665721127694684,0.0476499400030166,0.00476499400030166
"213","ASV11762",0.127277324919546,0.0649185645102581,0.00649185645102581
"214","ASV11774",0.05239794848406,0.0601911001208733,0.00601911001208733
"215","ASV11777",0.0996040150676831,0.0554069583842707,0.00554069583842707
"216","ASV11813",0.16696757521688,0.0678402606130759,0.00678402606130759
"217","ASV11821",0.574798788513663,0.227351596810602,0.0227351596810602
"218","ASV11836",0.0128273728674938,0.0207786228174012,0.00207786228174012
"219","ASV11837",0.0303730340608929,0.0308797574453403,0.00308797574453403
"220","ASV11840",0.00208511058279929,0.00713101039441961,0.000713101039441961
"221","ASV11848",0.0193743619066727,0.0206478054568489,0.00206478054568489
"222","ASV11854",0.0267375128755694,0.023924578538722,0.0023924578538722
"223","ASV11857",1.34763174666886,0.308318578491706,0.0308318578491706
"224","ASV11874",0.00870285712866715,0.0152483638082233,0.00152483638082233
"225","ASV11875",0.0950908908905347,0.048783550523963,0.0048783550523963
"226","ASV11893",3.4562595746015,0.463104169579175,0.0463104169579175
"227","ASV11904",0.0379839335303431,0.0307738650969653,0.00307738650969654
"228","ASV11907",0.000655533227778424,0.00421688596741764,0.000421688596741764
"229","ASV11927",0.00717234519510168,0.0125512735569452,0.00125512735569452
"230","ASV11930",0.36848143879574,0.134483543749945,0.0134483543749945
"231","ASV11957",0.0128415782209729,0.0182520654569552,0.00182520654569552
"232","ASV11960",0.0782737330223797,0.0533832897092839,0.00533832897092839
"233","ASV11961",0.000313122171945701,0.00220487036735329,0.000220487036735329
"234","ASV11964",0.327222588287356,0.131113889476669,0.0131113889476669
"235","ASV11969",0.258881656846767,0.110756624986962,0.0110756624986962
"236","ASV11987",0.0171748421174773,0.019994154460721,0.0019994154460721
"237","ASV11992",0.0264112569770422,0.0255318573757267,0.00255318573757267
"238","ASV12005",0.173902339508729,0.112268566041779,0.0112268566041779
"239","ASV1201",0.00623617709391606,0.0125147260129121,0.00125147260129121
"240","ASV12022",0.000580404399129339,0.00293715570151913,0.000293715570151913
"241","ASV12039",0.00128052875765908,0.00605391653626476,0.000605391653626476
"242","ASV12044",0.00149710159052603,0.00486188893121692,0.000486188893121692
"243","ASV12046",0.149543182017266,0.0780564198883645,0.00780564198883645
"244","ASV12063",0.0697701460482561,0.0397466299250142,0.00397466299250142
"245","ASV12068",0.0109819619413108,0.0169318624391778,0.00169318624391779
"246","ASV12073",0.0392062224575277,0.0334665621103939,0.00334665621103939
"247","ASV12076",0.0151996240666811,0.0201528158462005,0.00201528158462005
"248","ASV12089",0.000171428571428571,0.00171428571428571,0.000171428571428571
"249","ASV12093",0.0723632241173337,0.0512115408964197,0.00512115408964197
"250","ASV12110",0.0247293232452273,0.0257309126206169,0.00257309126206169
"251","ASV12114",0.0490320933784803,0.0452828959420091,0.00452828959420091
"252","ASV12126",0.154321028049507,0.0679247448412376,0.00679247448412376
"253","ASV12142",0.0689109532441031,0.0440848454257972,0.00440848454257972
"254","ASV12144",0.0791719442358982,0.0547166881369246,0.00547166881369246
"255","ASV12147",0.0318241117170268,0.0313051455546094,0.00313051455546094
"256","ASV12157",0.00725497398654899,0.0149601095471255,0.00149601095471255
"257","ASV1216",0.0542972879152478,0.0385751974315906,0.00385751974315906
"258","ASV12164",0.481191819619593,0.18024542736371,0.018024542736371
"259","ASV1217",0.00332815576829502,0.00932778253223524,0.000932778253223524
"260","ASV12177",0.0179471923586967,0.0232800287782079,0.00232800287782078
"261","ASV1220",0.00837872316755158,0.0140165398737675,0.00140165398737675
"262","ASV12203",0.0283257916941569,0.0313586107587453,0.00313586107587453
"263","ASV12204",0.00325688405001269,0.0103137213011143,0.00103137213011143
"264","ASV12232",0.191006616020155,0.0842612720645439,0.00842612720645439
"265","ASV12240",0.0998162515216775,0.0571878343442834,0.00571878343442834
"266","ASV12251",0.012573436687934,0.0195747680083949,0.00195747680083949
"267","ASV12263",0.00129687120907302,0.00576912444297234,0.000576912444297234
"268","ASV12265",0.0013262073342709,0.00549073631197003,0.000549073631197003
"269","ASV12267",0.0845404292303028,0.0598389398952858,0.00598389398952858
"270","ASV12277",0.277763246193895,0.1085875250303,0.01085875250303
"271","ASV12294",0.00576947380822634,0.0149063515372306,0.00149063515372306
"272","ASV12298",0.0163366880177131,0.022692887605865,0.0022692887605865
"273","ASV12308",0.0580413710519714,0.0427193307018828,0.00427193307018828
"274","ASV12314",0.23660774078087,0.0880526394181043,0.00880526394181043
"275","ASV12322",0.0495156340814762,0.0354941404822753,0.00354941404822753
"276","ASV12342",0.0031406431846153,0.00728287590856796,0.000728287590856796
"277","ASV12350",0.109664871561041,0.0561329558406131,0.00561329558406131
"278","ASV12351",0.0136202210195021,0.0177602475525259,0.00177602475525259
"279","ASV12359",0.226490649724327,0.096666220703074,0.0096666220703074
"280","ASV12369",0.0105800733487195,0.0137356171496392,0.00137356171496392
"281","ASV12380",0.0292565631181568,0.0353186825375327,0.00353186825375327
"282","ASV12389",0.00066705652761478,0.00419202323945856,0.000419202323945856
"283","ASV12390",0.0940664139140884,0.0566349125517745,0.00566349125517745
"284","ASV12408",0.0103529529638006,0.0215818900045247,0.00215818900045247
"285","ASV12415",0.802079690782923,0.272725442941261,0.0272725442941261
"286","ASV12429",0.0294593980816682,0.0342970627902778,0.00342970627902778
"287","ASV12442",0.050162331983671,0.0397077658132983,0.00397077658132983
"288","ASV12449",0.114286418348176,0.0585397312418131,0.00585397312418131
"289","ASV12458",0.544619427920783,0.174961742283041,0.0174961742283041
"290","ASV12465",0.000323956609670895,0.00231520080962403,0.000231520080962403
"291","ASV12471",0.0262606964208822,0.0297958369400413,0.00297958369400413
"292","ASV12500",0.0343873623177198,0.0341164046017355,0.00341164046017355
"293","ASV12510",0.252846685203617,0.146254027609166,0.0146254027609166
"294","ASV12511",0.0010587012987013,0.00507850294401847,0.000507850294401847
"295","ASV12538",0.00532941350576332,0.0138874690145615,0.00138874690145615
"296","ASV12541",0.0933216704686713,0.0539986261893832,0.00539986261893832
"297","ASV12542",2.77373872154841,0.37837951339034,0.037837951339034
"298","ASV12547",0.136960160345783,0.0717851676977276,0.00717851676977276
"299","ASV12551",0.0495873968894075,0.0432158731658584,0.00432158731658584
"300","ASV12561",0.228232198267612,0.103043043149239,0.0103043043149239
"301","ASV12568",1.46438571401123,0.293264720799083,0.0293264720799083
"302","ASV12570",0.0458099581502079,0.0418735586189726,0.00418735586189726
"303","ASV12580",0.133734696014317,0.0812448872176886,0.00812448872176886
"304","ASV12583",0.00561390484541961,0.0112559756008595,0.00112559756008595
"305","ASV12584",0.335719139722626,0.132533501803483,0.0132533501803483
"306","ASV1259",0.118592056879063,0.0703363465393765,0.00703363465393765
"307","ASV12599",0.0195695736884098,0.0227911953604938,0.00227911953604938
"308","ASV12608",0.0885376801364711,0.0488999693452719,0.00488999693452719
"309","ASV12610",0.0110492901237448,0.0169607381987754,0.00169607381987754
"310","ASV12623",0.0173233145234351,0.0270831120279388,0.00270831120279388
"311","ASV12626",0.085290007553757,0.0552328085414595,0.00552328085414595
"312","ASV12629",0.0288982873184115,0.031937788001488,0.00319377880014879
"313","ASV12635",0.0181856534928199,0.0255431983838306,0.00255431983838306
"314","ASV12636",0.0689964761640282,0.0415074585569164,0.00415074585569164
"315","ASV12642",0.0361632133699239,0.0351276694879595,0.00351276694879595
"316","ASV12644",0.0025427967151266,0.00719028393409669,0.000719028393409669
"317","ASV12659",0.324098677020549,0.107651342843616,0.0107651342843616
"318","ASV12664",0.787716290921144,0.241557553785591,0.0241557553785591
"319","ASV12678",0.0315866543438197,0.0352666207371484,0.00352666207371484
"320","ASV12682",1.12861902792278,0.264941425162159,0.0264941425162159
"321","ASV12688",0.00661940767487891,0.012598713608956,0.0012598713608956
"322","ASV12698",0.000894745886964197,0.00459048493979581,0.000459048493979581
"323","ASV12699",0.0142362527917911,0.0205300659928332,0.00205300659928332
"324","ASV12706",0.0232447503922244,0.0265433733180237,0.00265433733180237
"325","ASV1272",0.0952708458478348,0.0550479259737587,0.00550479259737587
"326","ASV12731",0.000875555555555556,0.00414800625057928,0.000414800625057928
"327","ASV12732",0.00319796529365911,0.0105612870306026,0.00105612870306026
"328","ASV12733",0.0107718523134283,0.0164167741747609,0.00164167741747609
"329","ASV12737",0.00642976907470231,0.0183343052948734,0.00183343052948734
"330","ASV12740",0.0457318680608246,0.0392750806329982,0.00392750806329982
"331","ASV12741",0.0700019152824668,0.0543735723174188,0.00543735723174188
"332","ASV12745",0.00135637861291873,0.00510115572834006,0.000510115572834006
"333","ASV12746",1.42951353089775,0.459517955436407,0.0459517955436407
"334","ASV12747",0.591263561110723,0.260469458457984,0.0260469458457984
"335","ASV1276",0.505189270062953,0.155294210946296,0.0155294210946296
"336","ASV12760",0.0205115330435703,0.0291121906611227,0.00291121906611227
"337","ASV12761",0.0110513267048575,0.0193056609771954,0.00193056609771954
"338","ASV12792",0.0299368956482557,0.0319543288181682,0.00319543288181682
"339","ASV1282",0.00665417578940345,0.0124960298919573,0.00124960298919573
"340","ASV12849",0.0670227825605959,0.0509562274875515,0.00509562274875515
"341","ASV12876",0.000932571359458152,0.00431058906436119,0.000431058906436119
"342","ASV12881",0.0676956998941836,0.0499621783548772,0.00499621783548772
"343","ASV12883",1.15557282213523,0.23554343363594,0.023554343363594
"344","ASV12885",0.00110388657415283,0.00511779523781172,0.000511779523781172
"345","ASV12890",0.00223458619811561,0.00880436340066693,0.000880436340066693
"346","ASV12893",0.00120382391599432,0.00553405316607325,0.000553405316607325
"347","ASV12897",0.0471705122899673,0.0343848538050256,0.00343848538050256
"348","ASV12899",0.0258645404193416,0.0295654330022042,0.00295654330022042
"349","ASV12910",0.00925970378564012,0.0202239628484621,0.00202239628484621
"350","ASV12918",0.0112744455883086,0.0182061073019498,0.00182061073019498
"351","ASV12934",0.00566712931394057,0.0142457612839362,0.00142457612839362
"352","ASV12939",0.143310803220227,0.0661657693785101,0.00661657693785101
"353","ASV1294",0.148260293305146,0.0677855861093311,0.00677855861093311
"354","ASV12944",0.344379353038137,0.106408779593428,0.0106408779593428
"355","ASV12951",0.0683093088349388,0.0433617547483421,0.00433617547483421
"356","ASV12959",0.307717874168801,0.0941161082313755,0.00941161082313755
"357","ASV12961",0.48915253031577,0.182088310575066,0.0182088310575066
"358","ASV12965",0.000341304347826087,0.00241904202841201,0.000241904202841201
"359","ASV12966",0.00272037292802639,0.0074366542982852,0.00074366542982852
"360","ASV12979",0.515288461265365,0.16941768903878,0.016941768903878
"361","ASV12995",0.276479325462888,0.103277277346632,0.0103277277346632
"362","ASV12996",0.034462088882116,0.032752540578394,0.0032752540578394
"363","ASV13",0.0390566868725826,0.0353676929132342,0.00353676929132342
"364","ASV13001",0.550049833991864,0.174608506189526,0.0174608506189526
"365","ASV13003",0.00620861948562303,0.013847866094279,0.0013847866094279
"366","ASV13005",0.0979768231501436,0.0700621610362378,0.00700621610362378
"367","ASV13006",0.178441060849975,0.0857173921665253,0.00857173921665253
"368","ASV13014",0.0578572081364692,0.0396296661577261,0.00396296661577261
"369","ASV13022",3.16457955930082,0.615177040234622,0.0615177040234622
"370","ASV13027",0.00877599032829309,0.0125805484308871,0.00125805484308871
"371","ASV13035",1.87789700260615,0.339955265193589,0.0339955265193589
"372","ASV13047",0.0164865892310993,0.0266330530344414,0.00266330530344414
"373","ASV13055",0.00262205343831529,0.00673226211110465,0.000673226211110465
"374","ASV13057",0.0125434829068126,0.0192612447679829,0.00192612447679829
"375","ASV13060",0.244853953901104,0.151844024842136,0.0151844024842136
"376","ASV13068",0.213310625784217,0.093990716449827,0.0093990716449827
"377","ASV13075",0.00928610479121744,0.0143334083519486,0.00143334083519486
"378","ASV13079",0.166638311345447,0.0871995672430273,0.00871995672430273
"379","ASV13080",0.975080715623524,0.227267152444309,0.0227267152444309
"380","ASV13089",2.07036648472749,0.352108827747229,0.0352108827747229
"381","ASV1309",0.00236022845675438,0.00757756451927414,0.000757756451927414
"382","ASV13102",0.000476436781609195,0.00281823307311296,0.000281823307311296
"383","ASV13108",0.0363250805502017,0.038105036510699,0.0038105036510699
"384","ASV13109",0.0107200067688603,0.0167715822494847,0.00167715822494847
"385","ASV13112",0.0545486295302952,0.0405162939931348,0.00405162939931348
"386","ASV13124",0.0258730042577177,0.0333529255408438,0.00333529255408438
"387","ASV13140",0.0228959187959142,0.0224588084604792,0.00224588084604792
"388","ASV13170",0.448202152769179,0.167656816744079,0.0167656816744079
"389","ASV13207",0.436738211432658,0.157605686384047,0.0157605686384047
"390","ASV13216",0.0167113799905492,0.0224833877278585,0.00224833877278585
"391","ASV13224",0.0533512535895883,0.046329577022587,0.0046329577022587
"392","ASV13248",0.0153488801430897,0.021107829497363,0.0021107829497363
"393","ASV13258",0.0651278862871318,0.0475585284034921,0.00475585284034921
"394","ASV13262",0.109519347334433,0.0635819826119256,0.00635819826119256
