"","predictors","MeanDecreaseGini.mean","MeanDecreaseGini.sd","MeanDecreaseGini.std.error"
"91","ASV10710",0.2014520286273,0.0692434900169684,0.00692434900169684
"92","ASV10718",1.31161255298359,0.126053227896954,0.0126053227896954
"93","ASV10721",0.00824007569732888,0.00633465055878941,0.000633465055878941
"94","ASV10727",0.0209178463445031,0.0115888972588159,0.00115888972588159
"95","ASV10755",0.224474357044051,0.0527767295499434,0.00527767295499434
"96","ASV10760",0.402199770099666,0.0567093786485658,0.00567093786485658
"97","ASV10769",0.398096428950659,0.0580792343926009,0.00580792343926009
"98","ASV10784",0.291437349191213,0.0419589501289005,0.00419589501289005
"99","ASV10785",4.15416319771575,0.209527569848269,0.0209527569848269
"100","ASV10788",0.0554835769573671,0.0183240526100381,0.00183240526100381
"101","ASV10794",0.957247501661153,0.0704464912934576,0.00704464912934577
"102","ASV10796",0.626122529045054,0.0626936612931848,0.00626936612931848
"103","ASV10797",0.0045877408779453,0.00424885714109769,0.000424885714109769
"104","ASV10799",0.00823563115822812,0.00688943234099616,0.000688943234099616
"105","ASV10800",0.00744076212031704,0.00584636189197512,0.000584636189197512
"106","ASV10803",0.161092530788006,0.0393503281216003,0.00393503281216003
"107","ASV10806",0.000355589743589744,0.0010567821505261,0.00010567821505261
"108","ASV10810",0.0250388750705201,0.0121595063741094,0.00121595063741094
"109","ASV10814",0.0140532001598934,0.0096613340808134,0.00096613340808134
"110","ASV10824",0.0872917858510045,0.019529854925899,0.0019529854925899
"111","ASV10826",0.0137374078251794,0.00905012513200902,0.000905012513200902
"112","ASV10832",0.245094659500685,0.0374514686094649,0.00374514686094649
"113","ASV10835",0.0550620099177118,0.0268742882200021,0.00268742882200021
"114","ASV10840",0.0186157103489574,0.0104040921580586,0.00104040921580586
"115","ASV10846",0.921308307086924,0.0800813626704566,0.00800813626704566
"116","ASV10857",9.33333333333333e-05,0.000464400461887284,4.64400461887284e-05
"117","ASV10858",0.217638496626542,0.0361525229300196,0.00361525229300196
"118","ASV10864",0.300517654314153,0.039475902269135,0.0039475902269135
"119","ASV1087",0.292774462109238,0.0437210128469945,0.00437210128469945
"120","ASV10873",5.93256725190741,0.247331911281025,0.0247331911281025
"121","ASV10881",2.67890154518766,0.184917896881071,0.0184917896881071
"122","ASV10900",0.00017,0.000631203222755959,6.31203222755959e-05
"123","ASV10901",0.140250844349819,0.0281873082944874,0.00281873082944874
"124","ASV10914",0.368962669683326,0.0748552773105578,0.00748552773105578
"125","ASV10926",0.00123527021722932,0.0024101578249868,0.00024101578249868
"126","ASV10944",0.121899611920177,0.0226593955304328,0.00226593955304328
"127","ASV10958",0.0180614629979775,0.0083094304548358,0.00083094304548358
"128","ASV1101",0.0225406310935398,0.0109244835337885,0.00109244835337885
"129","ASV11014",0.0320426819621253,0.0143091038140563,0.00143091038140563
"130","ASV11039",4.66666666666667e-05,0.000331713234637495,3.31713234637495e-05
"131","ASV11044",16.7332464478035,0.529025877994621,0.0529025877994621
"132","ASV11048",0.0610438340389854,0.027634245207774,0.0027634245207774
"133","ASV11054",0.000411483028953617,0.00117232873056974,0.000117232873056974
"134","ASV11066",0.000396269841269841,0.0012797505452699,0.00012797505452699
"135","ASV11077",0.00197980858137264,0.0028086853842063,0.00028086853842063
"136","ASV11082",0.0430141268579959,0.0164823419522415,0.00164823419522415
"137","ASV11100",0.228097065655136,0.0380773176062349,0.00380773176062349
"138","ASV11112",5e-05,0.000358870281282637,3.58870281282637e-05
"139","ASV11113",0.060822400447305,0.014683430938254,0.0014683430938254
"140","ASV11118",0.0674798702504517,0.0175065604912232,0.00175065604912232
"141","ASV11120",0.220649099012104,0.0491213591413242,0.00491213591413242
"142","ASV11125",0.0290576678367063,0.0138600504717222,0.00138600504717222
"143","ASV11129",0.000123515151515152,0.00061558164458244,6.1558164458244e-05
"144","ASV11143",1.47407786143481,0.132202689161783,0.0132202689161783
"145","ASV11145",0.459836843824031,0.0821203152731962,0.00821203152731962
"146","ASV11146",0.0530154755856015,0.0196822779899088,0.00196822779899088
"147","ASV11150",0.110830042039001,0.0281465190544873,0.00281465190544873
"148","ASV11153",0.191602090484911,0.0360822864499841,0.00360822864499841
"149","ASV11170",0.0443741187282723,0.016536858242247,0.0016536858242247
"150","ASV11171",0.386889838099501,0.0504001841982768,0.00504001841982768
"151","ASV11181",0.405943659435542,0.0536755740683226,0.00536755740683226
"152","ASV11184",2.58951270663354,0.151027325940305,0.0151027325940305
"153","ASV11196",0.114577005530234,0.0233819978739668,0.00233819978739668
"154","ASV1120",0.013411947660404,0.00687228251486511,0.000687228251486511
"155","ASV11203",0.000620239094239094,0.00170668871971202,0.000170668871971202
"156","ASV11226",0.019006123695368,0.00983057075033587,0.000983057075033587
"157","ASV11231",0.0239504859809203,0.0116984059285366,0.00116984059285366
"158","ASV11233",0.019586424138105,0.0101104389395463,0.00101104389395463
"159","ASV11239",0.00067907417027417,0.00176150924093574,0.000176150924093574
"160","ASV11243",3.81205106280842,0.205458688734647,0.0205458688734647
"161","ASV11247",0.0389541933833294,0.0142578726525979,0.00142578726525979
"162","ASV11252",0.0790992104974831,0.0193046536804274,0.00193046536804274
"163","ASV11273",0.0123556574308386,0.0071591834094169,0.00071591834094169
"164","ASV11277",0.00245951240411386,0.00336670759194098,0.000336670759194098
"165","ASV11288",0.000832686470634305,0.00179726346843638,0.000179726346843638
"166","ASV11289",0.00321872990848784,0.00397707041438795,0.000397707041438795
"167","ASV11307",0.137056539626309,0.0348533605440225,0.00348533605440225
"168","ASV11308",0.0541837010309017,0.0165537197450188,0.00165537197450188
"169","ASV11315",0.0128175867927018,0.0079058497058179,0.00079058497058179
"170","ASV11321",0.443355689752075,0.059544375259676,0.0059544375259676
"171","ASV1133",0.0430705171277083,0.0177138449902449,0.00177138449902449
"172","ASV11356",0.107232076645179,0.0276749348560231,0.00276749348560231
"173","ASV11359",2e-04,0.000735503370238284,7.35503370238284e-05
"174","ASV11388",0.000985185335132703,0.00189931189420253,0.000189931189420253
"175","ASV11397",0.00118392411971536,0.0018617755409564,0.00018617755409564
"176","ASV11419",0.138642262775049,0.026763642507093,0.0026763642507093
"177","ASV11452",0.969001698156067,0.0891005320173507,0.00891005320173507
"178","ASV11455",0.0185541993433553,0.0089571337460041,0.00089571337460041
"179","ASV11456",0.000679174603174603,0.00157958759336607,0.000157958759336607
"180","ASV11486",0.0437844172214949,0.0147035848775998,0.00147035848775998
"181","ASV11489",0.00747515508437221,0.00585530741176317,0.000585530741176317
"182","ASV11498",0.0819507051629756,0.0231660654602846,0.00231660654602846
"183","ASV11500",0.000673432306255836,0.00133827891979435,0.000133827891979435
"184","ASV11507",6.66666666666667e-05,0.000384900179459751,3.84900179459751e-05
"185","ASV1151",5e-05,0.000358870281282637,3.58870281282637e-05
"186","ASV11511",0.128013663625051,0.026812907657173,0.0026812907657173
"187","ASV11519",0.0194697743944511,0.00998871634149203,0.000998871634149202
"188","ASV11529",0.0233759361216633,0.0109216139463564,0.00109216139463564
"189","ASV11550",0.0481485355051291,0.0163267480502605,0.00163267480502605
"190","ASV11558",0.388973085118358,0.0639225646280487,0.00639225646280487
"191","ASV11571",0.0205961315863234,0.0117983287754854,0.00117983287754854
"192","ASV1158",0.000176666666666667,0.000670786930866854,6.70786930866854e-05
"193","ASV11584",0.0985166727917175,0.0250892876245256,0.00250892876245256
"194","ASV11593",0.00672301467524892,0.00671880957431593,0.000671880957431593
"195","ASV11611",0.000249047619047619,0.00124191616348192,0.000124191616348192
"196","ASV11622",0.000501471012647483,0.00140366166681026,0.000140366166681026
"197","ASV11631",0.0369179960946053,0.0140232623332328,0.00140232623332328
"198","ASV11633",0.0562478759886033,0.0190715483631922,0.00190715483631922
"199","ASV11638",0.0518332937939628,0.0157231519012241,0.00157231519012241
"200","ASV11644",0.000253030303030303,0.00078880093665098,7.8880093665098e-05
"201","ASV11648",16.2261519713379,0.379012774211699,0.0379012774211699
"202","ASV11655",0.0841232078414011,0.0214757056265252,0.00214757056265252
"203","ASV11660",0.00877267500190615,0.00654757134848199,0.000654757134848199
"204","ASV11666",0.0109185393502689,0.00829835348666641,0.000829835348666641
"205","ASV1168",0.000320666666666667,0.000856516317427871,8.56516317427871e-05
"206","ASV11681",0.0305107924440983,0.0112441587877925,0.00112441587877925
"207","ASV11712",0.0368609624774554,0.0128603728067191,0.00128603728067191
"208","ASV11714",0.0407869982259412,0.0153979285190766,0.00153979285190766
"209","ASV11762",0.299941830175645,0.0438172106065736,0.00438172106065736
"210","ASV11774",0.000797838161838162,0.00213305446240776,0.000213305446240776
"211","ASV11777",0.0636127245680671,0.0182025560942329,0.00182025560942329
"212","ASV11813",0.204125477479645,0.0328527555983325,0.00328527555983325
"213","ASV11821",0.280712770498167,0.0482933830449996,0.00482933830449996
"214","ASV11836",0.00749413857246902,0.00605316048891705,0.000605316048891705
"215","ASV11837",0.0362214550650267,0.0158207575002831,0.00158207575002831
"216","ASV11840",0.102275953568351,0.0282854994707193,0.00282854994707193
"217","ASV11848",0.0308925717628124,0.0128227384566354,0.00128227384566354
"218","ASV11854",0.0235038068673271,0.0113363861699733,0.00113363861699733
"219","ASV11857",3.01389085653294,0.214402380795146,0.0214402380795146
"220","ASV11874",0.000128,0.000663810717683389,6.63810717683389e-05
"221","ASV11875",0.018154537365092,0.00826363801150868,0.000826363801150868
"222","ASV11893",6.5948338322902,0.236345053604965,0.0236345053604965
"223","ASV11904",0.087910628109738,0.024223704387834,0.0024223704387834
"224","ASV11907",9e-05,0.000520844949365415,5.20844949365415e-05
"225","ASV11927",0.00412447147609471,0.00430403146822395,0.000430403146822395
"226","ASV11930",0.774016444882917,0.0933142503905367,0.00933142503905367
"227","ASV11957",0.0936065881228882,0.0231361443138489,0.00231361443138489
"228","ASV11960",0.253870838584462,0.0469833438545853,0.00469833438545853
"229","ASV11961",0.000184444444444444,0.000778373989858532,7.78373989858532e-05
"230","ASV11964",1.41628596669379,0.12758610344095,0.012758610344095
"231","ASV11969",0.358578863116099,0.0588083215400809,0.0058808321540081
"232","ASV11987",0.05062816660552,0.017176313190193,0.0017176313190193
"233","ASV11992",0.104416604731207,0.0240156316908096,0.00240156316908096
"234","ASV12005",0.0261268116913903,0.0111312153969306,0.00111312153969306
"235","ASV1201",0.00287606239695492,0.00341199056713694,0.000341199056713694
"236","ASV12022",0.0106547287303384,0.0088561206818971,0.00088561206818971
"237","ASV12039",7e-05,0.000408371983328529,4.0837198332853e-05
"238","ASV12044",0.000284285714285714,0.000935386982914532,9.35386982914532e-05
"239","ASV12046",0.0857814779663433,0.0243408231099615,0.00243408231099615
"240","ASV12063",0.0177261143475372,0.00893964612686474,0.000893964612686474
"241","ASV12068",0.0129322447287118,0.00796686473419674,0.000796686473419674
"242","ASV12073",0.0271919899485405,0.0144592625414717,0.00144592625414717
"243","ASV12076",0.0193524551160641,0.0101619091187338,0.00101619091187338
"244","ASV12089",0.000171428571428571,0.000649754564131384,6.49754564131384e-05
"245","ASV12093",0.0662490862464996,0.0181997898864329,0.00181997898864329
"246","ASV12110",0.0172737215098958,0.0120239105472638,0.00120239105472638
"247","ASV12114",0.0361867903969038,0.0135044735125627,0.00135044735125627
"248","ASV12126",0.418733466531755,0.0607720051773336,0.00607720051773336
"249","ASV12142",0.141459301525196,0.0312918140915229,0.00312918140915229
"250","ASV12144",0.153143927766359,0.0400001151527464,0.00400001151527464
"251","ASV12147",0.0187159742509099,0.00944845266831207,0.000944845266831207
"252","ASV12157",0.0659513670355679,0.022353517077312,0.0022353517077312
"253","ASV1216",0.0396248239409139,0.015378647459648,0.0015378647459648
"254","ASV12164",0.833318978532462,0.101342386644507,0.0101342386644507
"255","ASV1217",0.00129677117681373,0.00226124519250875,0.000226124519250875
"256","ASV1220",0.00862779740870109,0.00730527222986235,0.000730527222986235
"257","ASV12203",0.0735430576719063,0.0236963872112083,0.00236963872112083
"258","ASV12204",0.00517739434231853,0.0047703673651919,0.00047703673651919
"259","ASV12232",0.154440892026084,0.0303637263964335,0.00303637263964335
"260","ASV12240",0.0412963565892765,0.0127878412816773,0.00127878412816773
"261","ASV12251",0.209037652742433,0.0614754017955847,0.00614754017955847
"262","ASV12263",0.000437058008658009,0.0011181726202379,0.00011181726202379
"263","ASV12265",0.0348051661386049,0.0134755639655949,0.00134755639655949
"264","ASV12267",0.149072847266969,0.0301080892825183,0.00301080892825183
"265","ASV12277",0.174533343310817,0.0327419884190124,0.00327419884190124
"266","ASV12294",0.00034324649859944,0.00106114086493684,0.000106114086493684
"267","ASV12298",0.863318143598043,0.111574961256999,0.0111574961256999
"268","ASV12308",0.0221262549101248,0.0111558528599418,0.00111558528599418
"269","ASV12314",0.145340721226491,0.0299814119817691,0.00299814119817691
"270","ASV12322",0.215765178869808,0.0366738799163149,0.00366738799163149
"271","ASV12342",0.00457090246297199,0.00538613228635277,0.000538613228635277
"272","ASV12350",0.0414170974865836,0.0148216068125754,0.00148216068125754
"273","ASV12351",0.00073903316813905,0.00157681330758884,0.000157681330758884
"274","ASV12359",0.0973506567442254,0.0235613003229725,0.00235613003229725
"275","ASV12369",0.0703754232502181,0.0193382684457373,0.00193382684457373
"276","ASV12380",0.00274437561033859,0.00338478745253388,0.000338478745253388
"277","ASV12389",0.000352,0.0011320087327595,0.00011320087327595
"278","ASV12390",0.133634866379397,0.0311466875544192,0.00311466875544192
"279","ASV12408",0.00700592737816016,0.00675803186962289,0.000675803186962289
"280","ASV12415",0.304983418691997,0.0447974355641593,0.00447974355641593
"281","ASV12429",0.00298455542174378,0.00350527291103023,0.000350527291103023
"282","ASV12442",0.0769662406709716,0.0188563944435118,0.00188563944435118
"283","ASV12449",0.0864485395958139,0.0235727161577706,0.00235727161577706
"284","ASV12458",0.304136980521589,0.0413415209929504,0.00413415209929504
"285","ASV12465",0.000323639027639028,0.0011485781829862,0.00011485781829862
"286","ASV12471",0.034251703989671,0.0171302824052294,0.00171302824052294
"287","ASV12500",0.0460773748220185,0.0177617698901622,0.00177617698901622
"288","ASV12510",0.0383356810573467,0.0153138749224496,0.00153138749224496
"289","ASV12538",0.0064121161127295,0.00603383766162524,0.000603383766162524
"290","ASV12541",0.226568746408002,0.0416720733982094,0.00416720733982094
"291","ASV12542",3.4387733612712,0.19344400835664,0.019344400835664
"292","ASV12547",0.0333145963572405,0.014477097981921,0.0014477097981921
"293","ASV12551",0.037518552475077,0.0143871734944689,0.00143871734944689
"294","ASV12561",0.0494371086856407,0.0167183744229309,0.00167183744229309
"295","ASV12568",1.15626313560149,0.113960924231475,0.0113960924231475
"296","ASV12570",0.195715159222551,0.0493649453502394,0.00493649453502394
"297","ASV12580",0.0772543866255502,0.0212848090110553,0.00212848090110553
"298","ASV12583",0.00856136732938975,0.00611809853402135,0.000611809853402135
"299","ASV12584",0.372275441744095,0.0471741072246216,0.00471741072246216
"300","ASV1259",0.110536456840784,0.030831530411894,0.0030831530411894
"301","ASV12599",0.0209765483074625,0.00999705738387467,0.000999705738387467
"302","ASV12608",0.207173160189777,0.0394455922766244,0.00394455922766244
"303","ASV12610",0.0595803459076256,0.020050783994373,0.0020050783994373
"304","ASV12623",0.0265162143498637,0.0128960787807267,0.00128960787807267
"305","ASV12626",0.0376217889304974,0.0170318447398058,0.00170318447398058
"306","ASV12629",0.00961125306879852,0.0066392876317055,0.00066392876317055
"307","ASV12635",0.00669564442814562,0.00488711730289694,0.000488711730289694
"308","ASV12636",0.171567073979819,0.0305259011077902,0.00305259011077902
"309","ASV12642",0.0440824123514948,0.0175393587280064,0.00175393587280064
"310","ASV12644",0.00139115845460582,0.0025692569787454,0.00025692569787454
"311","ASV12659",0.19911929466208,0.0402212574874259,0.00402212574874259
"312","ASV12664",0.0793195963911922,0.0253755698403721,0.00253755698403721
"313","ASV12678",0.00730672850721181,0.00543322558817668,0.000543322558817668
"314","ASV12682",0.434082806633349,0.0636445658603295,0.00636445658603295
"315","ASV12688",0.00778202365064376,0.00664843428352672,0.000664843428352672
"316","ASV12698",0.000466805619700357,0.00133262380228527,0.000133262380228527
"317","ASV12699",0.00438711554504796,0.00539835745028669,0.000539835745028669
"318","ASV12706",0.0133027494104784,0.00847297587223739,0.000847297587223738
"319","ASV1272",0.0371700338245543,0.0126277732478764,0.00126277732478764
"320","ASV12731",0.00176946712466278,0.00272625113404175,0.000272625113404175
"321","ASV12732",0.00794797540412898,0.00615589801969911,0.000615589801969911
"322","ASV12733",0.00954494010275322,0.00737627397847288,0.000737627397847288
"323","ASV12737",0.00561055571294941,0.00472693214248312,0.000472693214248312
"324","ASV12740",0.0385039179299879,0.0131700597175063,0.00131700597175063
"325","ASV12741",0.0500128766598384,0.0140840457565167,0.00140840457565167
"326","ASV12745",0,0,0
"327","ASV12746",0.0553019072185523,0.019900811769417,0.0019900811769417
"328","ASV12747",0.126070958508329,0.0480004885099737,0.00480004885099737
"329","ASV1276",2.26982575161153,0.174952353720433,0.0174952353720433
"330","ASV12760",0.00750795503203228,0.00550216612021914,0.000550216612021913
"331","ASV12761",0.00544696576910949,0.00548809600022674,0.000548809600022674
"332","ASV12792",0.13433658025508,0.0292033472313328,0.00292033472313328
"333","ASV1282",0.0017776850534059,0.00305556902464055,0.000305556902464055
"334","ASV12849",0.0952369630216503,0.0266265239307753,0.00266265239307753
"335","ASV12876",0,0,0
"336","ASV12881",0.0285134690403942,0.0121753298936476,0.00121753298936476
"337","ASV12883",2.10191788488938,0.1136940485386,0.01136940485386
"338","ASV12885",0.0123756561707273,0.00895322608098502,0.000895322608098502
"339","ASV12890",0.00077759595959596,0.00188348777727706,0.000188348777727706
"340","ASV12893",0.000281121212121212,0.00101671250906496,0.000101671250906496
"341","ASV12897",0.249560436088119,0.0359818764512525,0.00359818764512525
"342","ASV12899",0.015559666885015,0.00914626461474815,0.000914626461474815
"343","ASV12910",0.0228275428089352,0.0107433239292227,0.00107433239292227
"344","ASV12918",0.0203616190955312,0.00994685493424478,0.000994685493424478
"345","ASV12934",0.0281491695746825,0.0157219447626813,0.00157219447626813
"346","ASV12939",0.254917699737573,0.0350044930033309,0.00350044930033309
"347","ASV1294",0.211908833381301,0.0415012288621747,0.00415012288621747
"348","ASV12944",0.298062406707033,0.0435424670470192,0.00435424670470192
"349","ASV12951",0.126369929980248,0.0279706259758194,0.00279706259758194
"350","ASV12959",0.125983388598183,0.0290100831984699,0.00290100831984699
"351","ASV12961",0.846628897011729,0.127754104005905,0.0127754104005905
"352","ASV12965",0.000298253968253968,0.00101990602816777,0.000101990602816777
"353","ASV12966",0.0128861844196016,0.00852735308754172,0.000852735308754172
"354","ASV12979",0.210768744915416,0.0541964999315807,0.00541964999315807
"355","ASV12995",0.112147797518738,0.025849402054728,0.0025849402054728
"356","ASV12996",0.0357808621450488,0.013084997711092,0.0013084997711092
"357","ASV13",0.00796132536590232,0.00591253567077128,0.000591253567077128
"358","ASV13001",0.0464474040942127,0.0140442947444694,0.00140442947444694
"359","ASV13003",0.0818575966534444,0.0277525084270143,0.00277525084270143
"360","ASV13005",0.0433890158203952,0.0153718216213868,0.00153718216213868
"361","ASV13006",0.0296993070898685,0.0122049711359355,0.00122049711359355
"362","ASV13014",0.0228611030987088,0.00976777445254443,0.000976777445254443
"363","ASV13022",9.45600212293267,0.764879852523444,0.0764879852523444
"364","ASV13027",0.0190640497054971,0.0144039985760574,0.00144039985760574
"365","ASV13035",7.91953546591092,0.558430555711271,0.0558430555711271
"366","ASV13047",0.0137179618767507,0.0105457737090209,0.00105457737090209
"367","ASV13055",0.000695974897651368,0.00164078166317775,0.000164078166317775
"368","ASV13057",0.00113544258373206,0.00198283402117583,0.000198283402117583
"369","ASV13060",0.00964155994138396,0.00675339120167172,0.000675339120167172
"370","ASV13068",0.150291110103712,0.0323811277689008,0.00323811277689008
"371","ASV13075",0.00312302256533143,0.00376692124055738,0.000376692124055738
"372","ASV13079",0.0642218443211925,0.0205401694002072,0.00205401694002072
"373","ASV13080",1.63960582528421,0.243918063096932,0.0243918063096932
"374","ASV13085",0.184011470019782,0.0338450583908983,0.00338450583908983
"375","ASV13089",3.02818651297688,0.264221226977214,0.0264221226977214
"376","ASV1309",2e-05,2e-04,2e-05
"377","ASV13102",0.000782790320790321,0.00167093310784541,0.000167093310784541
"378","ASV13108",0.0121650882765817,0.00771084333714963,0.000771084333714963
"379","ASV13109",0.0237103274396901,0.0110362009726185,0.00110362009726185
"380","ASV13112",0.0249063939923146,0.0112872950547107,0.00112872950547107
"381","ASV13124",0.0156892440748445,0.00955679686621559,0.000955679686621559
"382","ASV13140",0.133522123204377,0.0339092903528017,0.00339092903528017
"383","ASV13170",0.244955015825301,0.0612820087988475,0.00612820087988475
"384","ASV13207",0.0790658534041837,0.0228501438245638,0.00228501438245638
"385","ASV13216",0.00854799784627194,0.00717250497916594,0.000717250497916594
"386","ASV13224",0.297502645485362,0.0730768807522134,0.00730768807522134
"387","ASV13248",0.00758181525071901,0.00660453570506151,0.000660453570506151
"388","ASV13258",0.104126536184269,0.0284064331452443,0.00284064331452443
"389","ASV13262",0.0556064320420631,0.0158039042414069,0.00158039042414069
"390","ASV13270",0.416559307860293,0.055072227623876,0.00550722276238759
"391","ASV1328",1e-04,0.000495773381487193,4.95773381487193e-05
"392","ASV13295",0.0487852168243621,0.0193268880666157,0.00193268880666157
"393","ASV13301",0.080492910959384,0.0209673290466196,0.00209673290466196
