"","predictors","MeanDecreaseGini.mean","MeanDecreaseGini.sd","MeanDecreaseGini.std.error"
"52","ASV10414",6.19183452031565,0.609065795020396,0.0609065795020396
"53","ASV10415",0.0264943577289563,0.0266255657752533,0.00266255657752533
"54","ASV10424",0.00887120891903174,0.015623606859043,0.0015623606859043
"55","ASV1043",0.0569580852680164,0.0504939591316651,0.00504939591316651
"56","ASV10434",0.103446640077124,0.0688854693248887,0.00688854693248887
"57","ASV10448",0.0530826224530225,0.036927148088556,0.0036927148088556
"58","ASV1045",0.0249612976262282,0.0277996034363679,0.00277996034363679
"59","ASV10468",0.0308721059492095,0.0418371630196923,0.00418371630196923
"60","ASV10469",0.00738940494435874,0.0127619898803786,0.00127619898803786
"61","ASV1047",0.000567386414754835,0.004266152370072,0.0004266152370072
"62","ASV10472",0.0654807029046352,0.0647838834134345,0.00647838834134345
"63","ASV10486",0.133034409263538,0.0708760587237015,0.00708760587237015
"64","ASV10487",0.00330902788252689,0.00777515317014607,0.000777515317014607
"65","ASV10508",0.203650634213291,0.0944553280724318,0.00944553280724318
"66","ASV10517",0.293076299708042,0.133411101924031,0.0133411101924031
"67","ASV10531",0.170938580073295,0.0761191094152661,0.00761191094152661
"68","ASV10539",0.00575032168076495,0.0107523194674616,0.00107523194674616
"69","ASV10542",0.130703407878887,0.0842203728885567,0.00842203728885567
"70","ASV10550",0.0712563515422048,0.0457481858774349,0.00457481858774349
"71","ASV10558",0.220204240490222,0.0924301911958301,0.00924301911958301
"72","ASV10566",0.00406113170732459,0.00954833045032582,0.000954833045032582
"73","ASV1057",0.00170192937749864,0.00711173893810088,0.000711173893810088
"74","ASV10577",0.0183070803814171,0.0207345443473817,0.00207345443473817
"75","ASV10582",0.00319794144267984,0.0110931395927068,0.00110931395927068
"76","ASV106",0.0188704551070345,0.0241114381869611,0.00241114381869611
"77","ASV10607",0.000367777777777778,0.00258887154804094,0.000258887154804094
"78","ASV10608",0.0169511949429466,0.0274032164420204,0.00274032164420204
"79","ASV10613",0.00966663220975293,0.0152678170569901,0.00152678170569901
"80","ASV10618",0.0017520709634305,0.00575939750419158,0.000575939750419158
"81","ASV1062",0.0299128503034733,0.0328784517750106,0.00328784517750106
"82","ASV10625",0.0312294841783594,0.0305051806118159,0.00305051806118159
"83","ASV10628",0.0133787417686531,0.0209246222199885,0.00209246222199885
"84","ASV10635",3.15180821430018,0.455860546436227,0.0455860546436227
"85","ASV1066",0.0103320021806566,0.0166449529123058,0.00166449529123058
"86","ASV10664",0.0313083713313304,0.0282330933450539,0.00282330933450539
"87","ASV10675",0.277383535048618,0.107057978893553,0.0107057978893553
"88","ASV10680",0.00181372237528034,0.00616564609768174,0.000616564609768174
"89","ASV10691",0.0131120450543043,0.0185499462315116,0.00185499462315116
"90","ASV10694",2.30129256492662,0.395201803505481,0.0395201803505481
"91","ASV10697",0.0258606603556151,0.0318832380741307,0.00318832380741307
"92","ASV10699",0.000427272727272727,0.00341242261438608,0.000341242261438608
"93","ASV107",0.159846679649792,0.0747262945884006,0.00747262945884006
"94","ASV10701",0.00543638978315008,0.011717278832077,0.0011717278832077
"95","ASV10707",0.0515111886269773,0.0488778476730843,0.00488778476730843
"96","ASV1071",0.121799415699907,0.0639964144167161,0.00639964144167161
"97","ASV10710",0.599015774995834,0.193200203939345,0.0193200203939345
"98","ASV10718",0.0428719887736797,0.036944022722431,0.0036944022722431
"99","ASV10721",0.0418455358726273,0.0359038930471243,0.00359038930471243
"100","ASV10727",0.0453457105369525,0.0424633407907461,0.00424633407907461
"101","ASV10739",0.0180518885665416,0.0227961986376165,0.00227961986376165
"102","ASV10760",0.301448460584768,0.114552796848981,0.0114552796848981
"103","ASV10769",1.06254552718699,0.24752674848217,0.024752674848217
"104","ASV10784",0.026798351659514,0.0264941537592742,0.00264941537592742
"105","ASV10785",0.691125367001227,0.19448767916467,0.019448767916467
"106","ASV10788",0.036762668758276,0.0396957445359499,0.00396957445359499
"107","ASV10794",0.40944739768411,0.127316483659222,0.0127316483659222
"108","ASV10796",0.0992727222544127,0.06169591289235,0.006169591289235
"109","ASV10799",0.00595989674220458,0.0116630802794041,0.00116630802794041
"110","ASV10800",0.0160315581131861,0.0256601600100506,0.00256601600100506
"111","ASV10803",0.00347332075367111,0.00963835825435896,0.000963835825435896
"112","ASV10806",0.00105016703519382,0.00511770903908136,0.000511770903908136
"113","ASV10810",0.00153684146631835,0.00646384187470183,0.000646384187470184
"114","ASV10814",0.00212395271842916,0.00723241142914301,0.000723241142914301
"115","ASV10824",0.055731676083618,0.0381428719303795,0.00381428719303795
"116","ASV10826",0.00145454887218045,0.00548523413739918,0.000548523413739918
"117","ASV10832",0.0532736717941999,0.0407647725043458,0.00407647725043458
"118","ASV10846",0.253470944655552,0.106442446366555,0.0106442446366555
"119","ASV10857",0.000972739849701755,0.00393921056061832,0.000393921056061832
"120","ASV10858",0.12910296772893,0.066319706302706,0.0066319706302706
"121","ASV10864",0.423386661641819,0.149501153276341,0.0149501153276341
"122","ASV1087",0.259820383293223,0.0916372847581568,0.00916372847581568
"123","ASV10873",0.426680325414876,0.14269975568895,0.014269975568895
"124","ASV10881",1.35364689044021,0.249711823848772,0.0249711823848772
"125","ASV10890",0.00189314982527437,0.00654727739323373,0.000654727739323373
"126","ASV10900",0.000189473684210526,0.00189473684210526,0.000189473684210526
"127","ASV10901",0.015452902715562,0.0188338140523509,0.00188338140523509
"128","ASV10910",0.000662259998357559,0.00335069633464392,0.000335069633464392
"129","ASV10914",0.193693566678549,0.120737518806473,0.0120737518806473
"130","ASV10926",0.0176502647971588,0.0193148929630344,0.00193148929630344
"131","ASV1093",0.0053539375857567,0.0130105974596354,0.00130105974596354
"132","ASV10942",0.00674866656901296,0.012821919862866,0.0012821919862866
"133","ASV10944",0.0464252821231069,0.0378955021618071,0.00378955021618071
"134","ASV10956",0.00179079449950668,0.00763837085663045,0.000763837085663045
"135","ASV10958",0.016503529063497,0.0207794225396476,0.00207794225396476
"136","ASV10990",0.032727176015189,0.027111699820047,0.0027111699820047
"137","ASV10992",0.00214040370217177,0.00642110677939341,0.000642110677939341
"138","ASV10993",0.0172977001165869,0.0241511508907074,0.00241511508907074
"139","ASV1101",0.018608772762797,0.0211918576649627,0.00211918576649627
"140","ASV11014",0.0747050977786957,0.0520172183464671,0.00520172183464671
"141","ASV11039",0.000197499999999999,0.00197499999999999,0.000197499999999999
"142","ASV11044",3.4818554710061,0.499160562934349,0.0499160562934349
"143","ASV11053",0.0322863726143797,0.0296214364932651,0.00296214364932651
"144","ASV11054",0.00292727215634883,0.00834983355639631,0.000834983355639631
"145","ASV11066",0.0121702273423234,0.0191871478077921,0.00191871478077921
"146","ASV11077",0.00383932484610393,0.0092474157407443,0.00092474157407443
"147","ASV11082",0.0571625707274443,0.0425977815246623,0.00425977815246623
"148","ASV11089",0.00954443867942322,0.0132063795450454,0.00132063795450454
"149","ASV11100",0.429087101620873,0.145018701679188,0.0145018701679188
"150","ASV11103",0.0014045278156072,0.0069044371170992,0.00069044371170992
"151","ASV11112",0.00110503197086129,0.00440460426189223,0.000440460426189223
"152","ASV11113",0.0465344915038089,0.0377118718473533,0.00377118718473533
"153","ASV11118",0.0676888166545994,0.0465825585584588,0.00465825585584588
"154","ASV11120",0.137643784443617,0.0786145965606718,0.00786145965606718
"155","ASV11125",0.0892953310001252,0.0610841296547388,0.00610841296547388
"156","ASV11128",0.000175,0.00175,0.000175
"157","ASV11129",0.00596561733774285,0.0150810611633815,0.00150810611633815
"158","ASV11143",4.93062142124875,0.684352800592439,0.0684352800592439
"159","ASV11145",0.0441636720323311,0.0421948706217466,0.00421948706217466
"160","ASV11146",0.82145047332463,0.262789946876977,0.0262789946876977
"161","ASV11150",0.0625131178070034,0.0457282244875865,0.00457282244875865
"162","ASV11153",0.0184741999805431,0.0242794122024632,0.00242794122024632
"163","ASV11169",0.00438913707962057,0.0102166541716856,0.00102166541716856
"164","ASV11170",0.0150449470667247,0.0186378457667604,0.00186378457667604
"165","ASV11171",0.0558908941945506,0.043565584440344,0.0043565584440344
"166","ASV11181",0.0989177819463745,0.052058203139539,0.0052058203139539
"167","ASV11184",0.691233504908921,0.180139510649982,0.0180139510649982
"168","ASV11189",0.00535241399540524,0.0121571316879136,0.00121571316879136
"169","ASV11196",0.0181174278217626,0.0209770937460299,0.00209770937460299
"170","ASV11203",0.00176022306818941,0.00734718798762714,0.000734718798762714
"171","ASV11231",0.106436225975244,0.0758116331486757,0.00758116331486757
"172","ASV11233",0.0303916855700597,0.0344885949358315,0.00344885949358315
"173","ASV11234",0.00286929570052249,0.0104872377987808,0.00104872377987808
"174","ASV11239",0.00164429590017825,0.0057314089454205,0.00057314089454205
"175","ASV11243",2.14730890738278,0.342055721444639,0.0342055721444639
"176","ASV11247",0.0391581941967509,0.0346190863695485,0.00346190863695485
"177","ASV11252",0.0433399326562264,0.0370170975944162,0.00370170975944162
"178","ASV11266",0.00285217557641478,0.00815658260667762,0.000815658260667761
"179","ASV11273",0.0237598638640578,0.0245110750427915,0.00245110750427915
"180","ASV11277",0.00956204343807377,0.0159979268352569,0.00159979268352569
"181","ASV11288",0.000420229885057472,0.00298678706306432,0.000298678706306432
"182","ASV11289",0.00271232826433958,0.00759359983481281,0.000759359983481281
"183","ASV11291",0.00840527806799771,0.0164757924284733,0.00164757924284733
"184","ASV11308",0.00956889410887964,0.0175293791048024,0.00175293791048024
"185","ASV11314",0.048977504393277,0.0349641398781007,0.00349641398781007
"186","ASV11315",0.00843282887739672,0.0137596202293076,0.00137596202293076
"187","ASV11321",0.447387287924255,0.172402905880907,0.0172402905880907
"188","ASV1133",0.0173081370529675,0.0208286761112307,0.00208286761112307
"189","ASV11342",0.0103609397674723,0.0150577045455387,0.00150577045455387
"190","ASV11356",0.0628524345124538,0.0464288954567484,0.00464288954567484
"191","ASV11359",0.00025,0.00179435140641318,0.000179435140641318
"192","ASV11388",0.004670375239673,0.013496703438159,0.0013496703438159
"193","ASV11397",0.00532821547364778,0.0109549497808475,0.00109549497808475
"194","ASV11419",0.127770473587852,0.0605559256234845,0.00605559256234845
"195","ASV11423",0.000517420193557706,0.00378343574671907,0.000378343574671907
"196","ASV11435",0.0029406251035808,0.00889552511510542,0.000889552511510542
"197","ASV11452",0.410594989246062,0.151576146723727,0.0151576146723727
"198","ASV11455",0.0293403452125191,0.0287619617312776,0.00287619617312776
"199","ASV11456",0.02021236624277,0.0270153971009373,0.00270153971009373
"200","ASV11486",0.0125781154795343,0.018936136473806,0.0018936136473806
"201","ASV11489",0.0490631045162182,0.0545198465842595,0.00545198465842595
"202","ASV11498",0.269465929977763,0.109640822896958,0.0109640822896958
"203","ASV11500",0.00661439643522784,0.0148132410539712,0.00148132410539712
"204","ASV11503",0.00327202200691882,0.00720063824912206,0.000720063824912206
"205","ASV11507",0.00118779358270284,0.0054404040121571,0.00054404040121571
"206","ASV1151",0.00113598484848485,0.00521838979628217,0.000521838979628217
"207","ASV11519",0.0447938276910618,0.0380685732365237,0.00380685732365237
"208","ASV11529",0.0516837765722733,0.0431564826143997,0.00431564826143997
"209","ASV11536",0.0196196030272857,0.0232670389960455,0.00232670389960455
"210","ASV11558",0.515841775100853,0.177486905979166,0.0177486905979167
"211","ASV11565",0.000731276147218498,0.00360347829134322,0.000360347829134323
"212","ASV11571",0.0334387500871706,0.0360312512977573,0.00360312512977573
"213","ASV1158",0.0435803925081394,0.0383801220429545,0.00383801220429545
"214","ASV11584",0.10483838396459,0.0541130773398275,0.00541130773398275
"215","ASV11593",0.0114368015032783,0.0163457914892505,0.00163457914892505
"216","ASV11607",0.00278448223264654,0.00820130489753882,0.000820130489753882
"217","ASV11611",0.0025708376218279,0.0078804154581869,0.00078804154581869
"218","ASV11622",0.00194393867929359,0.00652505295471109,0.000652505295471109
"219","ASV11629",0.000190955710955711,0.00190955710955711,0.000190955710955711
"220","ASV11631",0.0377565451602508,0.03242237605609,0.003242237605609
"221","ASV11633",0.0365196538197387,0.0330424212538021,0.00330424212538021
"222","ASV11638",0.0144820444561381,0.021002479618925,0.0021002479618925
"223","ASV11644",0.000400653594771242,0.00233914027708871,0.000233914027708871
"224","ASV11648",6.41170731131498,0.632153328060151,0.0632153328060151
"225","ASV11655",0.0594262242374947,0.0454476750090968,0.00454476750090968
"226","ASV11660",0.0515604531451797,0.0407610061072606,0.00407610061072605
"227","ASV11662",0.00143594561269484,0.00652898950662262,0.000652898950662262
"228","ASV11670",0.00400740156439855,0.0083683331686807,0.00083683331686807
"229","ASV11671",0.00440357901532995,0.00985441154652307,0.000985441154652307
"230","ASV1168",0.0001875,0.001875,0.0001875
"231","ASV11681",0.144972683307124,0.0832158361477474,0.00832158361477474
"232","ASV11712",0.0164908981781597,0.0180480775765932,0.00180480775765932
"233","ASV11714",0.0331287395538874,0.0281439855309445,0.00281439855309445
"234","ASV1173",0.0314140454150694,0.0284320728454924,0.00284320728454924
"235","ASV11762",0.052320181623191,0.0381134608109682,0.00381134608109682
"236","ASV11774",0.044775597099376,0.0597010417350668,0.00597010417350668
"237","ASV11777",0.169130320053696,0.0997965981675043,0.00997965981675043
"238","ASV11785",0.0198012158883174,0.0263667262109703,0.00263667262109703
"239","ASV11813",0.0879441269565276,0.0487995055855172,0.00487995055855172
"240","ASV11821",0.697659149933564,0.216791067323255,0.0216791067323255
"241","ASV11836",0.0130912453959409,0.0164065895015033,0.00164065895015033
"242","ASV11837",0.0247040196975909,0.0345041134393713,0.00345041134393713
"243","ASV11840",0.005702685918042,0.0129602637373887,0.00129602637373887
"244","ASV11848",0.0419108892492198,0.030177338663778,0.0030177338663778
"245","ASV11854",0.0474748748512706,0.0418951187817706,0.00418951187817706
"246","ASV11857",0.0584294706037056,0.0414005117948495,0.00414005117948495
"247","ASV11874",0.000841262939958592,0.00605328112085789,0.000605328112085789
"248","ASV11875",0.0272558678590587,0.0342202536738008,0.00342202536738008
"249","ASV11893",2.62365173628553,0.399509359112822,0.0399509359112822
"250","ASV11904",0.0677002898971742,0.0473296394529034,0.00473296394529034
"251","ASV11907",0.00116426859415095,0.00525674398560311,0.000525674398560311
"252","ASV11927",0.00307804628101385,0.0092421577345457,0.00092421577345457
"253","ASV11930",0.219906367022294,0.0963143104980669,0.00963143104980669
"254","ASV11957",0.0011461105914513,0.00404673257662284,0.000404673257662284
"255","ASV11960",0.13655024897923,0.0839958860179152,0.00839958860179152
"256","ASV11961",0.00147910233126474,0.00627770865060865,0.000627770865060865
"257","ASV11964",0.316312133290469,0.141075023013807,0.0141075023013807
"258","ASV11969",0.278596711827819,0.108158145194609,0.0108158145194609
"259","ASV11992",0.0190901027866754,0.0201190285949717,0.00201190285949717
"260","ASV12005",0.975689106147218,0.328619965776813,0.0328619965776813
"261","ASV12012",0.0504919001595314,0.0346342396600306,0.00346342396600306
"262","ASV12027",0.00171656381150154,0.00607521605386023,0.000607521605386023
"263","ASV12039",0.00185134546052252,0.00616482027204208,0.000616482027204208
"264","ASV12044",0.00153760325948561,0.00639432467244746,0.000639432467244746
"265","ASV12046",0.259022442543743,0.125153086135386,0.0125153086135386
"266","ASV12063",0.0491990297474588,0.0326113992469032,0.00326113992469032
"267","ASV12068",0.00613628640406314,0.014725992379424,0.0014725992379424
"268","ASV12073",0.024414452296437,0.0272832262181204,0.00272832262181204
"269","ASV12076",0.0161149553540273,0.0230392271075105,0.00230392271075105
"270","ASV12089",0,0,0
"271","ASV12093",0.0401110045122066,0.0311698719241677,0.00311698719241677
"272","ASV12106",0.0104314253688843,0.0170228663418661,0.00170228663418661
"273","ASV12110",0.0172536492508989,0.0247564102462406,0.00247564102462406
"274","ASV12114",0.0632657277315631,0.0421795983980603,0.00421795983980603
"275","ASV12120",0.00104952335479646,0.00396120298673889,0.000396120298673889
"276","ASV12126",0.319415161018623,0.118640862843888,0.0118640862843888
"277","ASV12128",0.000363247863247863,0.0025561295072853,0.00025561295072853
"278","ASV12142",0.0502018835857408,0.0482174176560477,0.00482174176560477
"279","ASV12144",0.0999098972608425,0.0631859626561232,0.00631859626561232
"280","ASV12147",0.0174632512081328,0.0223717677864023,0.00223717677864023
"281","ASV12156",0.0313416129490306,0.0274573692202779,0.00274573692202779
"282","ASV12157",0.00211908515151839,0.00719087512700247,0.000719087512700247
"283","ASV12159",0.00804317321436263,0.014153926755176,0.0014153926755176
"284","ASV1216",0.00896329825830425,0.0147471102316039,0.00147471102316039
"285","ASV12164",0.436861033237884,0.150674150138895,0.0150674150138895
"286","ASV1217",0.00259326181374878,0.00750538770284847,0.000750538770284847
"287","ASV12179",0.00471414587158022,0.00994297236803352,0.000994297236803352
"288","ASV12181",0.0102312426744805,0.015924954724931,0.00159249547249309
"289","ASV1220",0.0600048163069503,0.0444791901432703,0.00444791901432703
"290","ASV12203",0.012428081979953,0.0190580669549526,0.00190580669549526
"291","ASV12204",0.00174847047438246,0.00534571728960103,0.000534571728960103
"292","ASV12232",0.130744087871699,0.0680592091559911,0.00680592091559911
"293","ASV12240",0.0337806480480041,0.0262060836052196,0.00262060836052196
"294","ASV12246",0.00397025545837311,0.0122871421220134,0.00122871421220134
"295","ASV12263",0.000584848484848485,0.00289262218078367,0.000289262218078367
"296","ASV12265",0.0509253112105177,0.0408105667726505,0.00408105667726504
"297","ASV12267",0.0691589519564133,0.0470270648752703,0.00470270648752703
"298","ASV12277",0.00153875762435907,0.00627726694416047,0.000627726694416046
"299","ASV12290",0.00139188248026483,0.00485822981199481,0.000485822981199481
"300","ASV12294",0.00189856837997683,0.00610359519572792,0.000610359519572792
"301","ASV12298",0.0191418542071217,0.0258086853355835,0.00258086853355835
"302","ASV12308",0.00810693671446639,0.0127296626256428,0.00127296626256428
"303","ASV12322",0.0126950674654208,0.0181594755740948,0.00181594755740948
"304","ASV12342",0.000950070593962998,0.00355753949385296,0.000355753949385296
"305","ASV12349",0.00993957018096184,0.0141482868396758,0.00141482868396758
"306","ASV12350",0.00456139719937002,0.0110771996572174,0.00110771996572174
"307","ASV12351",0.00496911658361681,0.0110090936713895,0.00110090936713895
"308","ASV12359",0.102160023886358,0.0537834127947525,0.00537834127947525
"309","ASV12369",0.000675,0.00300508127477668,0.000300508127477668
"310","ASV12379",0.000891857962697274,0.00627810053473412,0.000627810053473412
"311","ASV12380",0.0590789036118263,0.0476682305285325,0.00476682305285325
"312","ASV12389",0,0,0
"313","ASV12390",0.113405636203724,0.0756262170381722,0.00756262170381722
"314","ASV12408",0.00711573257837059,0.0138443682185264,0.00138443682185264
"315","ASV12415",0.353318424987683,0.16976742925072,0.016976742925072
"316","ASV12429",0.0270412904838628,0.0293045243679062,0.00293045243679062
"317","ASV12442",0.0119968235325974,0.0203362971876895,0.00203362971876895
"318","ASV12449",0.0971390685094619,0.05387342839952,0.00538734283995199
"319","ASV12458",0.118672314684895,0.0600662784383572,0.00600662784383572
"320","ASV12465",0.00174149496222284,0.00675525691105147,0.000675525691105147
"321","ASV12481",0.0117462719701381,0.0187538797672597,0.00187538797672597
"322","ASV12500",0.0204518257695794,0.0222870645385943,0.00222870645385943
"323","ASV12510",0.212808038840471,0.0952617888716211,0.00952617888716211
"324","ASV12538",0.0162688287660045,0.0292283574521755,0.00292283574521755
"325","ASV12539",0.0220154940829879,0.0273780902477582,0.00273780902477582
"326","ASV12541",0.0427325535725186,0.0362817287590612,0.00362817287590612
"327","ASV12542",1.14465456779684,0.277151346960049,0.0277151346960049
"328","ASV12547",0.0229522728606949,0.0235482446585068,0.00235482446585068
"329","ASV12551",0.0446953503749393,0.0406645840630508,0.00406645840630508
"330","ASV12568",1.16260627840863,0.223400948611353,0.0223400948611353
"331","ASV12570",0.0337520623435233,0.0355219695348796,0.00355219695348796
"332","ASV12580",0.0412421300239026,0.0347495146431557,0.00347495146431557
"333","ASV12583",0.00303214595151094,0.00899401419247834,0.000899401419247834
"334","ASV12584",0.174285766958979,0.0844527631057563,0.00844527631057563
"335","ASV1259",0.400256520120076,0.170074759196072,0.0170074759196072
"336","ASV12599",0.00736085659037337,0.0145628790038696,0.00145628790038696
"337","ASV12608",0.189872614423309,0.101093854664783,0.0101093854664783
"338","ASV12610",0.0419048751542244,0.0354926995943669,0.00354926995943669
"339","ASV12623",0.0146118645165524,0.0202633492460009,0.00202633492460009
"340","ASV12626",0.0347938718184638,0.0333398255970624,0.00333398255970624
"341","ASV12629",0.0158531854032471,0.01970826309089,0.001970826309089
"342","ASV12635",0.0130411245563831,0.0198969797720337,0.00198969797720337
"343","ASV12642",0.0271032068487461,0.0272306471445823,0.00272306471445823
"344","ASV12644",0.00219826264663877,0.00723417437411869,0.000723417437411869
"345","ASV12659",0.413494479012091,0.151522115587156,0.0151522115587156
"346","ASV12664",0.691042832465695,0.218966029827666,0.0218966029827666
"347","ASV12675",0.00726000893096637,0.0126724256871696,0.00126724256871696
"348","ASV12678",0.0253853847939934,0.02362976431925,0.002362976431925
"349","ASV12682",1.45561281027753,0.311503174763472,0.0311503174763472
"350","ASV12688",0.00223688806179697,0.0071164920586046,0.00071164920586046
"351","ASV12697",0.00372605363216574,0.0101070516202831,0.00101070516202831
"352","ASV12698",0.000459528985507246,0.00270707611572206,0.000270707611572206
"353","ASV12699",0.0204248147461106,0.0231936194288017,0.00231936194288017
"354","ASV12706",0.045097725904239,0.0377629712766315,0.00377629712766315
"355","ASV12714",0.00535511547913627,0.013510377608611,0.0013510377608611
"356","ASV1272",0.0455727092478186,0.0437575413558794,0.00437575413558794
"357","ASV12731",0.00629846293969757,0.0149521664517503,0.00149521664517503
"358","ASV12732",0.000670344072316881,0.00332862779636844,0.000332862779636844
"359","ASV12733",0.00657904660025508,0.011716326033391,0.0011716326033391
"360","ASV12735",0.0375323831849352,0.0347879316542535,0.00347879316542535
"361","ASV12737",0.0388965128958203,0.0390385759381471,0.00390385759381471
"362","ASV12740",0.0216133740332067,0.0285859914421309,0.00285859914421309
"363","ASV12741",0.0443207711587778,0.0397565117139479,0.00397565117139479
"364","ASV12745",0.00199680938513082,0.00679798197909202,0.000679798197909202
"365","ASV12746",0.0842348138758478,0.067064680308091,0.0067064680308091
"366","ASV12752",0.00141964257964258,0.00461132781581012,0.000461132781581012
"367","ASV1276",0.500005617707822,0.161460439720067,0.0161460439720067
"368","ASV12760",0.00394854129983037,0.00859133237287125,0.000859133237287125
"369","ASV12761",0.00455867797519816,0.0127846076826124,0.00127846076826124
"370","ASV12763",0.0132742439814089,0.017970863540552,0.0017970863540552
"371","ASV12792",0.0679203959515213,0.0681054314853529,0.00681054314853529
"372","ASV1282",0.0174378750660985,0.0246813399482898,0.00246813399482898
"373","ASV12849",0.0231443162912829,0.0242312504441235,0.00242312504441235
"374","ASV12861",0,0,0
"375","ASV12876",0.00036,0.00254859834720058,0.000254859834720058
"376","ASV12878",0.00128657880768233,0.00471901639547439,0.000471901639547439
"377","ASV12881",0.127644823011051,0.0700422706744431,0.00700422706744431
"378","ASV12883",0.687288123144672,0.155892526165053,0.0155892526165053
"379","ASV12890",0.00998324431083173,0.0220319208520471,0.00220319208520471
"380","ASV12893",0.00031111111111111,0.00221142156424996,0.000221142156424996
"381","ASV12897",0.0191551543632269,0.0254221036652239,0.00254221036652239
"382","ASV12899",0.0700266854471467,0.0496197485104441,0.00496197485104441
"383","ASV1291",0.00190010316566125,0.00548486996818084,0.000548486996818084
"384","ASV12910",0.0548496393770989,0.0448350849840731,0.00448350849840731
"385","ASV12929",0.00287668560743829,0.00794617311325893,0.000794617311325893
"386","ASV12933",0.0242032564170068,0.0255228600427795,0.00255228600427795
"387","ASV12939",0.162597455696419,0.0720200685700427,0.00720200685700427
"388","ASV1294",0.337603780481941,0.156281596745127,0.0156281596745127
"389","ASV12944",0.0825004396201456,0.0522029919072178,0.00522029919072179
"390","ASV12951",0.0705021775141521,0.0519224254215889,0.00519224254215889
"391","ASV12961",0.0751269735209947,0.0546821909875327,0.00546821909875327
"392","ASV12965",0.000951460889000408,0.00548750050699583,0.000548750050699583
"393","ASV12966",0.0890321189387333,0.0786361824874679,0.00786361824874679
"394","ASV12979",0.170067876489092,0.0997167287152135,0.00997167287152135
